F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,status
0.0,-1.0,0.166666666667,0.00988875154512,-0.666666666667,72.0,0.857142857143,0.804347826087,6.0,7939.0,1.0,6690.0,close
-1.0,-1.0,0.047619047619,0.00741656365884,-0.904761904762,665.0,0.158536585366,0.638392857143,16.0,7809.0,1.0,703.0,open
-1.0,-1.0,0.047619047619,0.00741656365884,-0.904761904762,665.0,0.158536585366,0.964285714286,16.0,7809.0,1.0,2336.0,open
-0.5,-1.0,0.333333333333,0.00988875154512,-0.333333333333,665.0,1.44444444444,0.829365079365,16.0,2240.0,3.0,991.0,open
-0.5,-1.0,0.333333333333,0.00988875154512,-0.333333333333,665.0,1.44444444444,0.90873015873,16.0,2240.0,3.0,991.0,open
-1.0,0.0,0.0,0.00741656365884,-1.0,665.0,0.255813953488,0.838046272494,16.0,2303.0,2.0,1054.0,open
-1.0,-0.6,0.0,0.00741656365884,-1.0,802.0,0.161111111111,0.835390946502,20.0,7471.0,3.0,6155.0,open
-1.0,-0.6,0.0,0.00741656365884,-1.0,802.0,0.161111111111,0.80658436214,20.0,7471.0,3.0,6155.0,open
-0.333333333333,-0.6,0.2,0.00988875154512,-0.542857142857,802.0,0.161111111111,0.390946502058,20.0,7471.0,2.0,2336.0,open
-0.333333333333,-0.6,0.2,0.00988875154512,-0.542857142857,802.0,0.161111111111,0.58024691358,20.0,7471.0,2.0,6222.0,open
-0.333333333333,-0.6,0.2,0.00988875154512,-0.542857142857,802.0,0.161111111111,0.637860082305,20.0,7471.0,2.0,6222.0,open
1.0,0.0,0.2,0.00988875154512,-0.542857142857,802.0,0.0772833723653,0.845703125,20.0,4522.0,2.0,6222.0,open
0.0,0.0,0.2,0.00988875154512,-0.542857142857,802.0,0.0772833723653,0.28125,20.0,4522.0,2.0,6222.0,open
0.0,0.0,0.2,0.00988875154512,-0.542857142857,802.0,0.0772833723653,0.318359375,20.0,4522.0,2.0,6250.0,open
-1.0,0.0,0.571428571429,0.00741656365884,0.142857142857,802.0,0.0772833723653,0.4375,20.0,4522.0,2.0,1967.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,802.0,0.57619047619,0.0390625,20.0,1249.0,3.0,8929.0,close
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,802.0,1.2,0.11811023622,20.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.0,0.00988875154512,-1.0,802.0,1.71428571429,0.80487804878,20.0,6504.0,2.0,5255.0,open
0.0,-1.0,0.0,0.00988875154512,-1.0,802.0,1.71428571429,0.80487804878,20.0,6504.0,2.0,5255.0,close
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,802.0,1.2,0.11811023622,20.0,1249.0,3.0,8929.0,close
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,802.0,1.38983050847,0.0931677018634,20.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,802.0,0.937984496124,0.0520833333333,20.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.0266666666667,0.00741656365884,-0.94,652.0,0.359246171967,0.725993377483,2.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.0266666666667,0.00741656365884,-0.94,652.0,0.359246171967,0.76821192053,2.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.0266666666667,0.00741656365884,-0.94,652.0,0.359246171967,0.810430463576,2.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.0266666666667,0.00741656365884,-0.94,652.0,0.359246171967,0.855960264901,2.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.047619047619,0.00741656365884,-0.904761904762,652.0,0.359246171967,0.306291390728,2.0,1249.0,1.0,8929.0,open
-1.0,-1.0,0.047619047619,0.00741656365884,-0.904761904762,652.0,0.359246171967,0.331125827815,2.0,1249.0,1.0,8929.0,open
-1.0,-1.0,0.0247933884298,0.00741656365884,-0.95041322314,652.0,0.359246171967,0.128311258278,2.0,1249.0,2.0,8929.0,open
-1.0,-1.0,0.0247933884298,0.00741656365884,-0.95041322314,652.0,0.359246171967,0.201158940397,2.0,1249.0,2.0,8929.0,open
-1.0,-1.0,0.0247933884298,0.00741656365884,-0.95041322314,652.0,0.359246171967,0.16142384106,2.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.0247933884298,0.00741656365884,-0.95041322314,652.0,0.359246171967,0.185430463576,2.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.0247933884298,0.00741656365884,-0.95041322314,652.0,0.359246171967,0.253311258278,2.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.0247933884298,0.00741656365884,-0.95041322314,652.0,0.359246171967,0.278145695364,2.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.0247933884298,0.00741656365884,-0.95041322314,652.0,0.359246171967,0.327814569536,2.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.0247933884298,0.00741656365884,-0.95041322314,652.0,0.359246171967,0.352649006623,2.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.0247933884298,0.00741656365884,-0.95041322314,652.0,0.359246171967,0.371688741722,2.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.031007751938,0.00741656365884,-0.813953488372,652.0,0.405555555556,0.446096654275,2.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.031007751938,0.00741656365884,-0.813953488372,652.0,0.405555555556,0.951672862454,2.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.031007751938,0.00741656365884,-0.813953488372,652.0,0.405555555556,0.899628252788,2.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.0363636363636,0.00741656365884,-0.6,1274.0,0.26267281106,0.815642458101,28.0,3585.0,3.0,2336.0,open
-1.0,-1.0,0.0363636363636,0.00741656365884,-0.6,1274.0,0.26267281106,0.634078212291,28.0,3585.0,3.0,2336.0,open
-1.0,-1.0,0.0363636363636,0.00741656365884,-0.6,1274.0,0.26267281106,0.54469273743,28.0,3585.0,3.0,2336.0,open
0.0,1.0,0.625,0.00741656365884,0.416666666667,1274.0,0.14358974359,0.685512367491,28.0,3585.0,3.0,8536.0,open
-1.0,0.0,0.031007751938,0.00741656365884,-0.813953488372,1274.0,0.0924024640657,0.787539936102,28.0,3585.0,3.0,695.0,open
0.0,0.0,0.625,0.00741656365884,0.416666666667,1274.0,0.0924024640657,0.169329073482,28.0,3585.0,3.0,8536.0,open
-1.0,-1.0,0.0266666666667,0.00741656365884,-0.94,1274.0,0.267605633803,0.981981981982,28.0,3585.0,2.0,1885.0,open
-1.0,-1.0,0.0363636363636,0.00741656365884,-0.6,1274.0,0.267605633803,0.594594594595,28.0,3585.0,3.0,196.0,open
0.0,-1.0,0.0,0.00741656365884,-1.0,1274.0,0.461538461538,0.428571428571,28.0,4371.0,2.0,6491.0,open
0.0,-1.0,0.625,0.00741656365884,0.416666666667,373.0,0.821428571429,0.645161290323,17.0,2065.0,3.0,816.0,open
-1.0,-1.0,0.0,0.00741656365884,-1.0,373.0,0.481481481481,0.542553191489,17.0,4371.0,1.0,2336.0,close
0.0,-1.0,0.625,0.00741656365884,0.416666666667,373.0,0.821428571429,0.645161290323,17.0,2065.0,3.0,816.0,open
-1.0,-1.0,0.2,0.00988875154512,-0.542857142857,97.0,0.268115942029,0.683035714286,3.0,2658.0,2.0,4159.0,close
-1.0,-1.0,0.2,0.00988875154512,-0.542857142857,97.0,0.268115942029,0.866071428571,3.0,2658.0,2.0,4159.0,open
-1.0,-1.0,0.2,0.00988875154512,-0.542857142857,97.0,0.268115942029,0.544642857143,3.0,2658.0,2.0,4159.0,open
-1.0,-1.0,0.0,0.00123609394314,-1.0,97.0,0.268115942029,0.504464285714,3.0,2658.0,2.0,4159.0,open
1.0,0.5,0.833333333333,0.00741656365884,0.666666666667,1472.0,0.242902208202,0.667381974249,16.0,3585.0,2.0,2336.0,open
0.0,0.5,0.043956043956,0.00988875154512,-0.912087912088,1472.0,0.242902208202,0.540772532189,16.0,3585.0,3.0,2336.0,open
1.0,0.5,1.0,0.00741656365884,1.0,1472.0,0.242902208202,0.371244635193,16.0,3585.0,2.0,2336.0,open
0.0,1.0,0.043956043956,0.00988875154512,-0.912087912088,1472.0,0.545454545455,0.607142857143,16.0,4561.0,3.0,3312.0,open
1.0,1.0,0.571428571429,0.00741656365884,0.142857142857,1472.0,0.545454545455,0.857142857143,16.0,4561.0,2.0,2336.0,open
1.0,1.0,0.047619047619,0.00741656365884,-0.904761904762,1122.0,0.166666666667,0.317757009346,20.0,4237.0,1.0,1103.0,open
1.0,1.0,1.0,0.00741656365884,1.0,1122.0,0.166666666667,0.490654205607,20.0,4237.0,1.0,2988.0,open
1.0,1.0,0.0247933884298,0.00741656365884,-0.95041322314,1122.0,0.166666666667,0.691588785047,20.0,4237.0,3.0,2988.0,close
1.0,1.0,0.0247933884298,0.00741656365884,-0.95041322314,1122.0,0.166666666667,0.448598130841,20.0,4237.0,3.0,2988.0,close
1.0,1.0,1.0,0.00741656365884,1.0,1122.0,0.0927419354839,0.622418879056,20.0,2025.0,1.0,776.0,close
1.0,1.0,0.461538461538,0.0,0.307692307692,1122.0,0.0881316098707,0.247349823322,20.0,9482.0,1.0,549.0,close
0.0,1.0,0.625,0.00741656365884,0.416666666667,1122.0,0.0881316098707,0.370141342756,20.0,9482.0,3.0,8233.0,close
0.0,1.0,0.625,0.00741656365884,0.416666666667,1122.0,0.1796875,0.427807486631,20.0,1880.0,3.0,631.0,deleted
-1.0,-0.333333333333,0.0363636363636,0.00741656365884,-0.6,172.0,0.21875,0.918918918919,11.0,1364.0,3.0,115.0,close
-1.0,-0.333333333333,0.0363636363636,0.00741656365884,-0.6,172.0,0.21875,0.567567567568,11.0,1364.0,3.0,115.0,close
-1.0,-0.333333333333,0.0363636363636,0.00741656365884,-0.6,172.0,0.21875,0.817567567568,11.0,1364.0,3.0,115.0,close
0.0,-0.333333333333,0.625,0.00741656365884,0.416666666667,172.0,0.21875,0.655405405405,11.0,1364.0,3.0,115.0,close
0.0,-0.333333333333,0.625,0.00741656365884,0.416666666667,172.0,0.21875,0.743243243243,11.0,1364.0,3.0,115.0,close
0.0,-0.333333333333,0.0,0.00123609394314,-1.0,172.0,0.21875,0.581081081081,11.0,1364.0,2.0,115.0,close
-1.0,-1.0,0.0,0.0,-0.833333333333,1180.0,0.0542540073983,0.252085264133,21.0,1414.0,2.0,5408.0,close
-1.0,-1.0,0.0,0.0,-0.857142857143,1180.0,0.0542540073983,0.381835032437,21.0,1414.0,2.0,5408.0,close
1.0,1.0,0.0247933884298,0.00741656365884,-0.95041322314,1180.0,0.149825783972,0.926952141058,21.0,1414.0,3.0,1009.0,open
0.0,-0.333333333333,0.043956043956,0.00988875154512,-0.912087912088,1180.0,0.407894736842,0.393700787402,21.0,1978.0,3.0,729.0,open
0.0,0.0,0.0,0.0,-1.0,756.0,0.439024390244,0.326241134752,21.0,1575.0,1.0,304.0,open
0.5,0.0,0.333333333333,0.00988875154512,-0.333333333333,756.0,0.439024390244,0.609929078014,21.0,1575.0,3.0,326.0,close
-1.0,-1.0,0.0363636363636,0.00741656365884,-0.6,756.0,0.53125,0.864406779661,21.0,1575.0,3.0,326.0,close
1.0,1.0,0.0363636363636,0.00741656365884,-0.6,756.0,0.575757575758,0.786885245902,21.0,1540.0,3.0,291.0,open
0.0,-0.2,0.666666666667,0.00988875154512,0.555555555556,4916.0,0.138528138528,0.0418371987267,65.0,2689.0,3.0,8531.0,open
0.0,1.0,0.428571428571,0.00741656365884,0.285714285714,2743.0,0.14375,0.740909090909,62.0,1547.0,2.0,298.0,open
1.0,1.0,0.571428571429,0.00741656365884,0.142857142857,2743.0,0.386666666667,0.861788617886,62.0,1575.0,2.0,298.0,close
0.0,-0.6,0.625,0.00741656365884,0.416666666667,2743.0,0.384615384615,0.818713450292,62.0,1423.0,3.0,174.0,deleted
0.0,1.0,0.625,0.00741656365884,0.416666666667,2743.0,0.425,0.671641791045,62.0,1575.0,3.0,326.0,close
1.0,1.0,0.285714285714,0.00741656365884,-0.285714285714,2743.0,0.187050359712,0.833333333333,62.0,1472.0,2.0,275.0,open
1.0,1.0,0.833333333333,0.00741656365884,0.666666666667,2743.0,0.268292682927,0.417142857143,62.0,1575.0,3.0,223.0,close
1.0,1.0,0.571428571429,0.00741656365884,0.142857142857,2743.0,0.113157894737,0.297352342159,62.0,1575.0,2.0,267.0,open
1.0,1.0,0.285714285714,0.00741656365884,-0.285714285714,2743.0,0.113157894737,0.568228105906,62.0,1575.0,3.0,326.0,close
1.0,1.0,0.0266666666667,0.00741656365884,-0.94,2743.0,0.184466019417,0.485294117647,62.0,1575.0,1.0,326.0,close
1.0,1.0,0.0266666666667,0.00741656365884,-0.94,2743.0,0.184466019417,0.558823529412,62.0,1575.0,1.0,326.0,deleted
-1.0,-1.0,0.0,0.00988875154512,-1.0,2743.0,0.1,0.128125,62.0,1449.0,2.0,8929.0,deleted
1.0,1.0,0.461538461538,0.0,0.307692307692,2743.0,0.0801033591731,0.208860759494,62.0,1575.0,1.0,326.0,deleted
1.0,1.0,1.0,0.00123609394314,1.0,2743.0,0.0801033591731,0.411392405063,62.0,1575.0,2.0,326.0,deleted
1.0,1.0,1.0,0.00123609394314,1.0,2743.0,0.0801033591731,0.316455696203,62.0,1575.0,2.0,326.0,deleted
1.0,1.0,1.0,0.00123609394314,1.0,2743.0,0.0801033591731,0.198312236287,62.0,1575.0,3.0,326.0,deleted
1.0,1.0,0.461538461538,0.0,0.307692307692,2743.0,0.0801033591731,0.445147679325,62.0,1575.0,1.0,326.0,deleted
1.0,0.142857142857,0.461538461538,0.0,0.307692307692,2743.0,0.141666666667,0.558282208589,62.0,1575.0,1.0,326.0,close
1.0,0.142857142857,0.461538461538,0.0,0.307692307692,2743.0,0.141666666667,0.748466257669,62.0,1575.0,1.0,326.0,close
1.0,0.142857142857,0.461538461538,0.0,0.307692307692,2743.0,0.141666666667,0.398773006135,62.0,1575.0,1.0,326.0,close
0.0,0.142857142857,0.428571428571,0.00741656365884,0.285714285714,2743.0,0.141666666667,0.78527607362,62.0,1575.0,2.0,326.0,close
0.0,-1.0,0.625,0.00741656365884,0.416666666667,529.0,0.586206896552,0.673076923077,19.0,1575.0,3.0,326.0,deleted
0.0,-1.0,0.625,0.00741656365884,0.416666666667,529.0,0.68,0.75,19.0,1575.0,3.0,326.0,close
0.0,-1.0,0.428571428571,0.00741656365884,0.285714285714,529.0,0.174698795181,0.610619469027,19.0,1575.0,2.0,326.0,close
0.0,-1.0,0.0,0.00123609394314,-1.0,61.0,0.393939393939,0.414414414414,3.0,8260.0,2.0,5420.0,close
0.0,-1.0,0.0,0.00123609394314,-1.0,61.0,0.393939393939,0.927927927928,3.0,8260.0,2.0,7011.0,close
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.46,0.0615942028986,83.0,1249.0,3.0,8929.0,close
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.18032786885,0.139072847682,83.0,1249.0,3.0,8929.0,close
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.54430379747,0.0755555555556,83.0,1249.0,3.0,8929.0,deleted
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.11475409836,0.136054421769,83.0,1249.0,3.0,8929.0,deleted
0.0,-1.0,0.0,0.00741656365884,-1.0,2626.0,1.64285714286,0.0692041522491,83.0,1249.0,3.0,8929.0,deleted
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.64285714286,0.0692041522491,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.0,0.00741656365884,-1.0,2626.0,1.28148148148,0.0433526011561,83.0,1249.0,3.0,8929.0,close
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.28148148148,0.0433526011561,83.0,1249.0,3.0,8929.0,close
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.15555555556,0.0958904109589,83.0,1249.0,3.0,8929.0,close
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,0.963414634146,0.0851063829787,83.0,1249.0,3.0,8929.0,close
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.3125,0.0478723404255,83.0,1249.0,3.0,8929.0,close
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,2.3125,0.0360205831904,83.0,1249.0,3.0,8929.0,close
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,0.861111111111,0.111111111111,83.0,1249.0,3.0,8929.0,close
-1.0,-1.0,0.0,0.00741656365884,-1.0,2626.0,1.34259259259,0.385416666667,83.0,1249.0,2.0,8929.0,close
0.0,-1.0,0.0,0.00741656365884,-1.0,2626.0,1.27272727273,0.197674418605,83.0,1249.0,3.0,8929.0,close
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.27272727273,0.197674418605,83.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.2,0.00741656365884,-0.4,2626.0,1.0,0.614035087719,83.0,3432.0,2.0,2183.0,open
0.0,-1.0,0.0,0.00741656365884,-1.0,2626.0,0.939393939394,0.2,83.0,1249.0,3.0,8929.0,deleted
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,0.939393939394,0.2,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.79646017699,0.0514285714286,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.06557377049,0.145833333333,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,0.728971962617,0.0697674418605,83.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.2,0.00741656365884,-0.4,2626.0,1.0,0.614035087719,83.0,3432.0,2.0,2183.0,open
0.0,-1.0,0.0,0.00741656365884,-1.0,2626.0,1.08108108108,0.163043478261,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.08108108108,0.163043478261,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,0.569620253165,0.0526315789474,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.15217391304,0.128205128205,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.0,0.121428571429,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.54430379747,0.0933333333333,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.71052631579,0.0495626822157,83.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.285714285714,0.00741656365884,-0.285714285714,2626.0,1.38181818182,0.335596508244,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.0,0.00741656365884,-1.0,2626.0,1.38181818182,0.0213385063046,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.38181818182,0.0213385063046,83.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.285714285714,0.00741656365884,-0.285714285714,2626.0,1.24017467249,0.412173913043,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.24017467249,0.0347826086957,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.17796610169,0.0546075085324,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,0.967213114754,0.108695652174,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.66666666667,0.0801393728223,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,0.730434782609,0.0646551724138,83.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.031007751938,0.00741656365884,-0.813953488372,2626.0,0.985294117647,0.799568965517,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.0,0.00741656365884,-1.0,2626.0,0.985294117647,0.0431034482759,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,0.985294117647,0.0431034482759,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.0,0.00741656365884,-1.0,2626.0,1.32432432432,0.15306122449,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.32432432432,0.15306122449,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,0.677419354839,0.0824175824176,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.0,0.00741656365884,-1.0,2626.0,1.51807228916,0.0882352941176,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.51807228916,0.0882352941176,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.0,0.00741656365884,-1.0,2626.0,0.708333333333,0.36170212766,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,0.708333333333,0.36170212766,83.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.0,0.00741656365884,-1.0,2626.0,1.0,0.614035087719,83.0,3432.0,2.0,2183.0,open
-1.0,-1.0,0.0,0.00741656365884,-1.0,2626.0,1.0,0.631578947368,83.0,3432.0,3.0,2183.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.0,0.126050420168,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.0,0.00741656365884,-1.0,2626.0,1.08108108108,0.0934065934066,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.08108108108,0.0934065934066,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.13924050633,0.0880829015544,83.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.031007751938,0.00741656365884,-0.813953488372,2626.0,1.00598802395,0.859375,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.00598802395,0.0520833333333,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,0.956140350877,0.0617760617761,83.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.031007751938,0.00741656365884,-0.813953488372,2626.0,1.06722689076,0.95,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.06722689076,0.0535714285714,83.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.0,0.00741656365884,-1.0,2626.0,1.34259259259,0.385416666667,83.0,1249.0,2.0,8929.0,open
0.0,-1.0,0.0,0.00741656365884,-1.0,2626.0,1.0,0.146551724138,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.0,0.146551724138,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.34259259259,0.0590277777778,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.80769230769,0.0607287449393,83.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.2,0.00741656365884,-0.4,2626.0,1.0,0.614035087719,83.0,3432.0,2.0,2183.0,open
0.0,-1.0,0.0,0.00741656365884,-1.0,2626.0,2.2676056338,0.0661478599222,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,2.2676056338,0.0661478599222,83.0,1249.0,3.0,8929.0,open
-1.0,-1.0,0.0,0.00741656365884,-1.0,2626.0,2.2676056338,0.910505836576,83.0,1249.0,2.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.78481012658,0.0860655737705,83.0,1249.0,3.0,8929.0,open
0.0,-1.0,0.043956043956,0.00988875154512,-0.912087912088,2626.0,1.31428571429,0.0819672131148,83.0,1249.0,3.0,8929.0,open
-1.0,-0.6,0.031007751938,0.00741656365884,-0.813953488372,1446.0,0.0351089588378,0.257849666984,41.0,2264.0,3.0,1015.0,open
-1.0,-0.6,0.0,0.00741656365884,-0.666666666667,1446.0,0.0351089588378,0.303520456708,41.0,2264.0,2.0,735.0,open
-1.0,-0.6,0.0,0.00741656365884,-0.666666666667,1446.0,0.0351089588378,0.874405328259,41.0,2264.0,2.0,735.0,open
-1.0,-0.6,0.571428571429,0.00741656365884,0.142857142857,1446.0,0.0351089588378,0.590865842055,41.0,2264.0,2.0,335.0,open
0.0,-0.6,0.625,0.00741656365884,0.416666666667,1446.0,0.0351089588378,0.81351094196,41.0,2264.0,3.0,1015.0,open
-1.0,-1.0,0.0363636363636,0.00741656365884,-0.6,1446.0,0.367346938776,0.7375,41.0,1851.0,3.0,337.0,open
-1.0,-1.0,0.0363636363636,0.00741656365884,-0.6,1446.0,0.367346938776,0.8125,41.0,1851.0,3.0,337.0,open
-1.0,-1.0,0.0363636363636,0.00741656365884,-0.6,1446.0,0.367346938776,0.9625,41.0,1851.0,3.0,337.0,open
