F55,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,category
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.078431372549,0.00180699730873,0.0274361400189,0.129097494425,-0.843137254902,0.00808080808081,0.00363636363636,0.129097494425,-1.0,-1.0,29,3871,2255,4459,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.078431372549,0.00180699730873,0.0274361400189,0.129097494425,-0.843137254902,0.00808080808081,0.00363636363636,0.129097494425,-1.0,-1.0,29,3871,2255,4459,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,22,2987,1992,3575,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,22,2987,1992,3575,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,22,2987,1992,3575,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,31,4151,2366,4739,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,22,2987,1992,3575,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,68,7231,3185,7819,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,63,6894,2986,7482,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0,0.0,0.00963855421687,0.00438045638773,-1.0,0.00161616161616,0.0,0.00438045638773,-1.0,-1.0,75,7547,3429,8135,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0,0.0,0.00963855421687,0.00438045638773,-1.0,0.00161616161616,0.0,0.00438045638773,-1.0,-1.0,3,789,551,1377,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0,0.0,0.00963855421687,0.00438045638773,-1.0,0.00161616161616,0.0,0.00438045638773,-1.0,-1.0,3,789,551,1377,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0,0.0,0.00963855421687,0.00438045638773,-1.0,0.00161616161616,0.0,0.00438045638773,-1.0,-1.0,31,4151,2366,4739,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0,0.0,0.00963855421687,0.00438045638773,-1.0,0.00161616161616,0.0,0.00438045638773,-1.0,-1.0,3,789,551,1377,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0,0.0,0.00963855421687,0.00438045638773,-1.0,0.00161616161616,0.0,0.00438045638773,-1.0,-1.0,68,7231,3185,7819,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0,0.0,0.00963855421687,0.00438045638773,-1.0,0.00161616161616,0.0,0.00438045638773,-1.0,-1.0,68,7231,3185,7819,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0,0.0,0.0612244897959,0.000626527448457,-1.0,0.0,0.00121212121212,0.000626527448457,-1.0,-1.0,21,2576,1713,3164,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0,0.0,0.0612244897959,0.000626527448457,-1.0,0.0,0.00121212121212,0.000626527448457,-1.0,-1.0,21,2576,1713,3164,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0967741935484,0.0437044745057,0.0612244897959,0.000626527448457,-0.806451612903,0.0,0.00121212121212,0.000626527448457,-1.0,-1.0,75,7547,3429,8135,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0967741935484,0.0437044745057,0.0612244897959,0.000626527448457,-0.806451612903,0.0,0.00121212121212,0.000626527448457,-1.0,-1.0,3,789,551,1377,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0967741935484,0.0437044745057,0.0612244897959,0.000626527448457,-0.806451612903,0.0,0.00121212121212,0.000626527448457,-1.0,-1.0,3,789,551,1377,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0967741935484,0.0437044745057,0.0612244897959,0.000626527448457,-0.806451612903,0.0,0.00121212121212,0.000626527448457,-1.0,-1.0,31,4151,2366,4739,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0967741935484,0.0437044745057,0.0612244897959,0.000626527448457,-0.806451612903,0.0,0.00121212121212,0.000626527448457,-1.0,-1.0,3,789,551,1377,1
org/apache/derby/catalog/SystemProcedures.java,-1.0,0.0967741935484,0.0437044745057,0.0612244897959,0.000626527448457,-0.806451612903,0.0,0.00121212121212,0.000626527448457,-1.0,-1.0,21,2576,1713,3164,1
org/apache/derby/catalog/types/AggregateAliasInfo.java,-1.0,0.0355555555556,0.000857283950617,0.0274361400189,0.129097494425,-0.928888888889,0.00808080808081,0.00363636363636,0.129097494425,-1.0,-1.0,2,702,501,1290,1
org/apache/derby/catalog/types/BaseTypeIdImpl.java,-1.0,0.0,0.0,0.0274361400189,0.129097494425,-1.0,0.00808080808081,0.00363636363636,0.129097494425,-1.0,-1.0,26,7546,3429,8134,1
org/apache/derby/catalog/types/OldRoutineType.java,0.0,0.0,0.0,0.00963855421687,0.00438045638773,-1.0,0.00161616161616,0.0,0.00438045638773,-1.0,-1.0,2,3544,2153,4132,1
org/apache/derby/catalog/types/RoutineAliasInfo.java,-1.0,0.0,0.0,0.0274361400189,0.129097494425,-1.0,0.00808080808081,0.00363636363636,0.129097494425,-1.0,-1.0,24,7546,3429,8134,1
org/apache/derby/catalog/types/RowMultiSetImpl.java,-1.0,0.0,0.0,0.0263157894737,0.120354566444,-1.0,0.0,0.00121212121212,0.120354566444,-1.0,-1.0,5,4152,2366,4740,1
org/apache/derby/catalog/types/RowMultiSetImpl.java,-1.0,0.0,0.0,0.0263157894737,0.120354566444,-1.0,0.0,0.00121212121212,0.120354566444,-1.0,-1.0,5,4152,2366,4740,1
org/apache/derby/catalog/types/BaseTypeIdImpl.java,-1.0,0.0,0.0,0.0274361400189,0.129097494425,-1.0,0.00808080808081,0.00363636363636,0.129097494425,-1.0,-1.0,26,7546,3429,8134,1
org/apache/derby/catalog/types/TypeDescriptorImpl.java,-1.0,0.0,0.0,0.00963855421687,0.00438045638773,-1.0,0.00161616161616,0.0,0.00438045638773,-1.0,-1.0,35,7547,3429,8135,1
org/apache/derby/catalog/types/TypeDescriptorImpl.java,-1.0,0.0222222222222,0.000543209876543,0.0274361400189,0.129097494425,-0.955555555556,0.00808080808081,0.00363636363636,0.129097494425,-1.0,-1.0,7,3583,2161,4171,1
org/apache/derby/catalog/types/TypeDescriptorImpl.java,-1.0,0.0222222222222,0.000543209876543,0.0274361400189,0.129097494425,-0.955555555556,0.00808080808081,0.00363636363636,0.129097494425,-1.0,-1.0,7,3583,2161,4171,1
org/apache/derby/catalog/types/TypeDescriptorImpl.java,-1.0,0.166666666667,0.00408496732026,0.00963855421687,0.00438045638773,-0.666666666667,0.00161616161616,0.0,0.00438045638773,-1.0,-1.0,35,7546,3429,8134,1
org/apache/derby/catalog/types/TypeDescriptorImpl.java,-1.0,0.0,0.0,0.00963855421687,0.00438045638773,-1.0,0.00161616161616,0.0,0.00438045638773,-1.0,-1.0,35,7546,3429,8134,1
org/apache/derby/catalog/types/TypeDescriptorImpl.java,-1.0,0.0,0.0,0.0274361400189,0.129097494425,-1.0,0.00808080808081,0.00363636363636,0.129097494425,-1.0,-1.0,35,7546,3429,8134,1
org/apache/derby/catalog/types/TypeDescriptorImpl.java,-1.0,0.0,0.0,0.0274361400189,0.129097494425,-1.0,0.00808080808081,0.00363636363636,0.129097494425,-1.0,-1.0,35,7546,3429,8134,1
org/apache/derby/catalog/types/UDTAliasInfo.java,-1.0,0.0355555555556,0.000857283950617,0.0274361400189,0.129097494425,-0.928888888889,0.00808080808081,0.00363636363636,0.129097494425,-1.0,-1.0,1,2339,1503,2927,1
org/apache/derby/catalog/types/UserDefinedTypeIdImpl.java,-1.0,0.0,0.0,0.0274361400189,0.129097494425,-1.0,0.00808080808081,0.00363636363636,0.129097494425,-1.0,-1.0,1,2228,1429,2816,1
org/apache/derby/catalog/types/BaseTypeIdImpl.java,-1.0,0.0,0.0,0.0274361400189,0.129097494425,-1.0,0.00808080808081,0.00363636363636,0.129097494425,-1.0,-1.0,26,7546,3429,8134,1
org/apache/derby/client/ClientPooledConnection.java,-1.0,0.0,0.0,0.0274361400189,0.129097494425,-1.0,0.00808080808081,0.00363636363636,0.129097494425,-1.0,-1.0,17,3421,2133,4009,1
org/apache/derby/client/ClientXAConnection.java,0.0,0.0,0.0,0.19427402863,0.146520165253,-1.0,0.00323232323232,0.0351515151515,0.146520165253,-1.0,-1.0,13,7203,3169,7791,1
org/apache/derby/client/ClientXid.java,-0.5,0.0,0.0,0.00963855421687,0.00438045638773,-1.0,0.00161616161616,0.0,0.00438045638773,-1.0,-1.0,5,7203,3169,7791,1
org/apache/derby/client/am/BlobLocatorOutputStream.java,0.0,0.0,0.0,0.19427402863,0.146520165253,-1.0,0.00323232323232,0.0351515151515,0.146520165253,-0.913043478261,-1.0,8,4621,2440,5209,1
org/apache/derby/client/am/ByteArrayCombinerStream.java,-1.0,0.0,0.0,0.0274361400189,0.129097494425,-1.0,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,2,5927,2711,6515,1
org/apache/derby/client/am/ClientBlob.java,-1.0,0.0,0.0,0.0227272727273,0.119705578512,-1.0,0.0,0.00040404040404,0.119705578512,-0.913043478261,-1.0,2,338,252,926,1
org/apache/derby/client/am/ClientCallableStatement.java,-1.0,0.0355555555556,0.000857283950617,0.0274361400189,0.129097494425,-0.928888888889,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,2,338,252,926,1
org/apache/derby/client/am/ClientCallableStatement.java,-1.0,0.0355555555556,0.000857283950617,0.0274361400189,0.129097494425,-0.928888888889,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,2,338,252,926,1
org/apache/derby/client/am/ClientCallableStatement.java,0.0,0.0434782608696,0.00103969754253,0.0274361400189,0.129097494425,-0.913043478261,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,2,338,252,926,1
org/apache/derby/client/am/ClientCallableStatement42.java,1.0,0.320197044335,0.0145113931423,0.19427402863,0.146520165253,-0.35960591133,0.00323232323232,0.0351515151515,0.146520165253,-0.913043478261,1.0,1,338,252,926,0
org/apache/derby/client/am/ClientClob.java,-1.0,0.0,0.0,0.0227272727273,0.119705578512,-1.0,0.0,0.00040404040404,0.119705578512,-0.913043478261,-1.0,2,338,252,926,1
org/apache/derby/client/am/ClientConnection.java,0.0,0.0952380952381,0.00574452003023,0.149068322981,0.0834179922757,-0.809523809524,0.00929292929293,0.00040404040404,0.0834179922757,-0.913043478261,-1.0,4,338,252,926,1
org/apache/derby/client/am/ClientConnection.java,0.0,0.0952380952381,0.00574452003023,0.149068322981,0.0834179922757,-0.809523809524,0.00929292929293,0.00040404040404,0.0834179922757,-0.913043478261,-1.0,4,338,252,926,1
org/apache/derby/client/am/ClientConnection.java,-1.0,0.078431372549,0.00180699730873,0.0274361400189,0.129097494425,-0.843137254902,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,4,338,252,926,1
org/apache/derby/client/am/ClientConnection.java,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.913043478261,-1.0,4,338,252,926,1
org/apache/derby/client/am/ClientConnection.java,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.913043478261,-1.0,4,338,252,926,1
org/apache/derby/client/am/ClientConnection.java,-1.0,0.0,0.0,0.00963855421687,0.00438045638773,-1.0,0.00161616161616,0.0,0.00438045638773,-0.913043478261,-1.0,4,338,252,926,1
org/apache/derby/client/am/ClientConnection.java,-1.0,0.0,0.0,0.0263157894737,0.120354566444,-1.0,0.0,0.00121212121212,0.120354566444,-0.913043478261,-1.0,4,338,252,926,1
org/apache/derby/client/am/ClientConnection.java,-1.0,0.0454545454545,0.0010847107438,0.0274361400189,0.129097494425,-0.909090909091,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,4,338,252,926,1
org/apache/derby/client/am/ClientConnection.java,-1.0,0.761904761905,0.0120937263794,0.149068322981,0.0834179922757,0.52380952381,0.00929292929293,0.00040404040404,0.0834179922757,-0.913043478261,-1.0,4,338,252,926,1
org/apache/derby/client/am/ClientConnection.java,-1.0,0.761904761905,0.0120937263794,0.149068322981,0.0834179922757,0.52380952381,0.00929292929293,0.00040404040404,0.0834179922757,-0.913043478261,-1.0,4,338,252,926,1
org/apache/derby/client/am/ClientConnection.java,-1.0,0.761904761905,0.0120937263794,0.149068322981,0.0834179922757,0.52380952381,0.00929292929293,0.00040404040404,0.0834179922757,-0.913043478261,-1.0,4,338,252,926,1
org/apache/derby/client/am/ClientConnection.java,-1.0,0.761904761905,0.0120937263794,0.149068322981,0.0834179922757,0.52380952381,0.00929292929293,0.00040404040404,0.0834179922757,-0.913043478261,-1.0,4,338,252,926,1
org/apache/derby/client/am/ClientConnection.java,-1.0,0.761904761905,0.0120937263794,0.149068322981,0.0834179922757,0.52380952381,0.00929292929293,0.00040404040404,0.0834179922757,-0.913043478261,-1.0,4,338,252,926,1
org/apache/derby/client/am/ClientConnection.java,0.0,0.0,0.0,0.0263157894737,0.120354566444,-1.0,0.0,0.00121212121212,0.120354566444,-0.913043478261,-1.0,4,338,252,926,1
org/apache/derby/client/am/ClientPreparedStatement.java,1.0,0.192307692308,0.0103550295858,0.19427402863,0.146520165253,-0.615384615385,0.00323232323232,0.0351515151515,0.146520165253,-0.913043478261,-0.5,7,338,252,926,0
org/apache/derby/client/am/ClientPreparedStatement.java,-1.0,0.320197044335,0.0145113931423,0.19427402863,0.146520165253,-0.35960591133,0.00323232323232,0.0351515151515,0.146520165253,-0.913043478261,-0.5,7,338,252,926,1
org/apache/derby/client/am/ClientPreparedStatement.java,-1.0,0.0,0.0,0.0274361400189,0.129097494425,-1.0,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-0.5,7,338,252,926,1
org/apache/derby/client/am/ClientPreparedStatement.java,-1.0,0.0862068965517,0.00525168450258,0.19427402863,0.146520165253,-0.827586206897,0.00323232323232,0.0351515151515,0.146520165253,-0.913043478261,-0.5,7,338,252,926,1
org/apache/derby/client/am/ClientPreparedStatement42.java,-1.0,0.320197044335,0.0145113931423,0.19427402863,0.146520165253,-0.35960591133,0.00323232323232,0.0351515151515,0.146520165253,-0.913043478261,-1.0,1,338,252,926,1
org/apache/derby/client/am/ClientResultSet.java,-1.0,0.0,0.0,0.0274361400189,0.129097494425,-1.0,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,9,338,252,926,1
org/apache/derby/client/am/ClientResultSet.java,-1.0,0.0355555555556,0.000857283950617,0.0274361400189,0.129097494425,-0.928888888889,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,9,338,252,926,1
org/apache/derby/client/am/ClientResultSet.java,-1.0,0.0355555555556,0.000857283950617,0.0274361400189,0.129097494425,-0.928888888889,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,9,338,252,926,1
org/apache/derby/client/am/ClientResultSet.java,-1.0,0.0355555555556,0.000857283950617,0.0274361400189,0.129097494425,-0.928888888889,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,9,338,252,926,1
org/apache/derby/client/am/ClientResultSet.java,-1.0,0.0,0.0,0.0263157894737,0.120354566444,-1.0,0.0,0.00121212121212,0.120354566444,-0.913043478261,-1.0,9,338,252,926,1
org/apache/derby/client/am/ClientResultSet.java,-1.0,0.0,0.0,0.0263157894737,0.120354566444,-1.0,0.0,0.00121212121212,0.120354566444,-0.913043478261,-1.0,9,338,252,926,1
org/apache/derby/client/am/ClientResultSet.java,-1.0,0.0,0.0,0.0263157894737,0.120354566444,-1.0,0.0,0.00121212121212,0.120354566444,-0.913043478261,-1.0,9,338,252,926,1
org/apache/derby/client/am/ClientResultSet.java,-1.0,0.0,0.0,0.0263157894737,0.120354566444,-1.0,0.0,0.00121212121212,0.120354566444,-0.913043478261,-1.0,9,338,252,926,1
org/apache/derby/client/am/ClientResultSet.java,-1.0,0.0,0.0,0.0263157894737,0.120354566444,-1.0,0.0,0.00121212121212,0.120354566444,-0.913043478261,-1.0,9,338,252,926,1
org/apache/derby/client/am/ClientResultSet.java,-1.0,0.0,0.0,0.0263157894737,0.120354566444,-1.0,0.0,0.00121212121212,0.120354566444,-0.913043478261,-1.0,9,338,252,926,1
org/apache/derby/client/am/ClientResultSet.java,-1.0,0.0454545454545,0.0010847107438,0.0274361400189,0.129097494425,-0.909090909091,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,9,338,252,926,1
org/apache/derby/client/am/ClientResultSet.java,-1.0,0.0454545454545,0.0010847107438,0.0274361400189,0.129097494425,-0.909090909091,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,9,338,252,926,1
org/apache/derby/client/am/ClientStatement.java,-1.0,0.0355555555556,0.000857283950617,0.0274361400189,0.129097494425,-0.928888888889,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,7,338,252,926,1
org/apache/derby/client/am/ClientStatement.java,-1.0,0.176470588235,0.0726643598616,0.0757575757576,0.00142050022248,-0.647058823529,0.00161616161616,0.00040404040404,0.00142050022248,-0.913043478261,-1.0,7,338,252,926,1
org/apache/derby/client/am/ClientStatement.java,-1.0,0.0,0.0,0.0274361400189,0.129097494425,-1.0,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,7,338,252,926,1
org/apache/derby/client/am/ClientStatement.java,-1.0,0.0185185185185,0.00045438957476,0.0274361400189,0.129097494425,-0.962962962963,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,7,338,252,926,1
org/apache/derby/client/am/ClientStatement.java,-1.0,0.05,0.00215909090909,0.0263157894737,0.120354566444,-0.9,0.0,0.00121212121212,0.120354566444,-0.913043478261,-1.0,7,338,252,926,1
org/apache/derby/client/am/ClientStatement.java,-1.0,0.0,0.0,0.0274361400189,0.129097494425,-1.0,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,7,338,252,926,1
org/apache/derby/client/am/ClobLocatorWriter.java,0.0,0.0,0.0,0.19427402863,0.146520165253,-1.0,0.00323232323232,0.0351515151515,0.146520165253,-0.913043478261,-1.0,8,4603,2433,5191,1
org/apache/derby/client/am/CrossConverters.java,-1.0,0.0,0.0,0.0263157894737,0.120354566444,-1.0,0.0,0.00121212121212,0.120354566444,-0.913043478261,-1.0,3,338,252,926,1
org/apache/derby/client/am/CrossConverters.java,-1.0,0.0,0.0,0.0263157894737,0.120354566444,-1.0,0.0,0.00121212121212,0.120354566444,-0.913043478261,-1.0,3,338,252,926,1
org/apache/derby/client/am/CrossConverters.java,-1.0,0.0,0.0,0.0263157894737,0.120354566444,-1.0,0.0,0.00121212121212,0.120354566444,-0.913043478261,-1.0,3,338,252,926,1
org/apache/derby/client/am/CrossConverters.java,-1.0,0.0,0.0,0.0263157894737,0.120354566444,-1.0,0.0,0.00121212121212,0.120354566444,-0.913043478261,-1.0,3,338,252,926,1
org/apache/derby/client/am/Cursor.java,-1.0,0.0,0.0,0.0274361400189,0.129097494425,-1.0,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,39,7198,3168,7786,1
org/apache/derby/client/am/FailedProperties40.java,-1.0,0.0,0.0,0.0263157894737,0.120354566444,-1.0,0.0,0.00121212121212,0.120354566444,-0.913043478261,-1.0,3,6177,2784,6765,1
org/apache/derby/client/am/Lob.java,0.0,0.0952380952381,0.00574452003023,0.149068322981,0.0834179922757,-0.809523809524,0.00929292929293,0.00040404040404,0.0834179922757,-0.913043478261,-1.0,17,4280,2392,4868,1
org/apache/derby/client/am/LogWriter.java,1.0,0.0408163265306,0.0195751770096,0.0757575757576,0.00142050022248,-0.918367346939,0.00161616161616,0.00040404040404,0.00142050022248,-0.913043478261,1.0,3,338,252,926,0
org/apache/derby/client/am/LogicalConnection.java,0.0,0.0952380952381,0.00574452003023,0.149068322981,0.0834179922757,-0.809523809524,0.00929292929293,0.00040404040404,0.0834179922757,-0.913043478261,-1.0,24,7203,3169,7791,1
org/apache/derby/client/am/SQLExceptionFactory.java,-1.0,0.046875,0.00111694335938,0.0274361400189,0.129097494425,-0.90625,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,0,285,231,873,1
org/apache/derby/client/am/SQLExceptionFactory.java,-1.0,0.078431372549,0.00180699730873,0.0274361400189,0.129097494425,-0.843137254902,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,4,6414,2839,7002,1
org/apache/derby/client/am/Section.java,-1.0,0.0,0.0,0.0274361400189,0.129097494425,-1.0,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,3,392,269,980,1
org/apache/derby/client/am/SectionManager.java,0.0,0.0,0.0,0.19427402863,0.146520165253,-1.0,0.00323232323232,0.0351515151515,0.146520165253,-0.913043478261,-1.0,0,314,243,902,1
org/apache/derby/client/am/SqlException.java,-1.0,0.0,0.0,0.149068322981,0.0834179922757,-1.0,0.00929292929293,0.00040404040404,0.0834179922757,-0.913043478261,-1.0,25,6163,2779,6751,1
org/apache/derby/client/am/SqlWarning.java,-1.0,0.0222222222222,0.000543209876543,0.0274361400189,0.129097494425,-0.955555555556,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,4,1257,845,1845,1
org/apache/derby/client/am/SqlWarning.java,0.0,0.0434782608696,0.00103969754253,0.0274361400189,0.129097494425,-0.913043478261,0.00808080808081,0.00363636363636,0.129097494425,-0.913043478261,-1.0,12,7203,3169,7791,1
org/apache/derby/client/am/Sqlca.java,0.0,0.0952380952381,0.00574452003023,0.149068322981,0.0834179922757,-0.809523809524,0.00929292929293,0.00040404040404,0.0834179922757,-0.913043478261,-1.0,20,7203,3169,7791,1
org/apache/derby/client/am/Sqlca.java,0.0,0.0952380952381,0.00574452003023,0.149068322981,0.0834179922757,-0.809523809524,0.00929292929293,0.00040404040404,0.0834179922757,-0.913043478261,-1.0,20,7203,3169,7791,1
org/apache/derby/client/am/Sqlca.java,0.0,0.0952380952381,0.00574452003023,0.149068322981,0.0834179922757,-0.809523809524,0.00929292929293,0.00040404040404,0.0834179922757,-0.913043478261,-1.0,6,392,269,980,1
org/apache/derby/client/am/Sqlca.java,0.0,0.0952380952381,0.00574452003023,0.149068322981,0.0834179922757,-0.809523809524,0.00929292929293,0.00040404040404,0.0834179922757,-0.913043478261,-1.0,20,7203,3169,7791,1
org/apache/derby/client/am/stmtcache/JDBCStatementCache.java,0.0,0.0,0.0,0.00963855421687,0.00438045638773,-1.0,0.00161616161616,0.0,0.00438045638773,-1.0,-1.0,5,3609,2163,4197,1
org/apache/derby/client/am/stmtcache/StatementKey.java,-1.0,0.0588235294118,0.00251651462724,0.0263157894737,0.120354566444,-0.882352941176,0.0,0.00121212121212,0.120354566444,-1.0,-1.0,5,3609,2163,4197,1
org/apache/derby/client/net/CodePointNameTable.java,0.0,0.0,0.0,0.00963855421687,0.00438045638773,-1.0,0.00161616161616,0.0,0.00438045638773,-1.0,-1.0,7,7203,3169,7791,1
org/apache/derby/client/net/NaiveTrustManager.java,-1.0,0.0,0.0,0.149068322981,0.0834179922757,-1.0,0.00929292929293,0.00040404040404,0.0834179922757,-1.0,-1.0,3,4998,2502,5586,1
org/apache/derby/client/net/NaiveTrustManager.java,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,2,3796,2233,4384,1
org/apache/derby/client/net/NaiveTrustManager.java,-1.0,0.0,0.0,0.00963855421687,0.00438045638773,-1.0,0.00161616161616,0.0,0.00438045638773,-1.0,-1.0,2,3796,2233,4384,1
org/apache/derby/client/net/NetAgent.java,-1.0,0.0,0.0,0.0274361400189,0.129097494425,-1.0,0.00808080808081,0.00363636363636,0.129097494425,-1.0,-1.0,20,7203,3169,7791,1
org/apache/derby/client/net/NetCallableStatement.java,0.0,0.0434782608696,0.00103969754253,0.0274361400189,0.129097494425,-0.913043478261,0.00808080808081,0.00363636363636,0.129097494425,-1.0,-1.0,9,7203,3169,7791,1
org/apache/derby/client/net/NetConnection.java,-1.0,0.0,0.0,0.0274361400189,0.129097494425,-1.0,0.00808080808081,0.00363636363636,0.129097494425,-1.0,-1.0,61,7203,3169,7791,1
org/apache/derby/client/net/NetConnection.java,-1.0,0.0,0.0,0.0274361400189,0.129097494425,-1.0,0.00808080808081,0.00363636363636,0.129097494425,-1.0,-1.0,60,7198,3168,7786,1
org/apache/derby/client/net/NetConnection.java,-1.0,0.0,0.0,0.0274361400189,0.129097494425,-1.0,0.00808080808081,0.00363636363636,0.129097494425,-1.0,-1.0,8,392,269,980,1
