F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,status
-1.0,-1.0,0.181818181818,0.0146666666667,-0.636363636364,2429,0.216417910448,0.271052631579,74,17995,1,9148,open
-1.0,-1.0,0.181818181818,0.0146666666667,-0.636363636364,2429,0.216417910448,0.981578947368,74,17995,2,5404,open
-1.0,-1.0,0.181818181818,0.0146666666667,-0.636363636364,2429,0.216417910448,0.897368421053,74,17995,2,10683,open
-1.0,-1.0,0.181818181818,0.0146666666667,-0.636363636364,2429,0.216417910448,0.939473684211,74,17995,2,10683,open
-1.0,-1.0,0.375,0.0146666666667,-0.25,2429,0.0709677419355,0.676950998185,74,15179,3,8230,open
-1.0,-1.0,0.375,0.0146666666667,-0.25,2429,0.0709677419355,0.671506352087,74,15179,3,8230,open
-1.0,-1.0,0.527777777778,0.0146666666667,0.0555555555556,2429,0.0709677419355,0.86388384755,74,15179,3,7930,open
-1.0,-1.0,0.131578947368,0.0146666666667,-0.736842105263,2429,0.560424966799,0.873259052925,74,13234,3,5030,open
-1.0,-1.0,0.0,0.00266666666667,-1.0,2429,0.172580645161,0.766331658291,74,17066,3,11852,open
-1.0,-1.0,0.0,0.00266666666667,-1.0,2429,0.172580645161,0.819095477387,74,17066,3,11852,open
-1.0,-1.0,0.0,0.00266666666667,-1.0,2429,0.172580645161,0.295226130653,74,17066,3,11852,open
-1.0,-1.0,0.0,0.00266666666667,-1.0,2429,0.172580645161,0.346733668342,74,17066,3,11852,open
1.0,-0.333333333333,1.0,0.05,1.0,2429,0.245614035088,0.884375,74,17995,3,10408,close
-1.0,-0.333333333333,0.185185185185,0.0146666666667,-0.62962962963,2429,0.245614035088,0.7078125,74,17995,2,12781,open
-1.0,-0.333333333333,0.185185185185,0.0146666666667,-0.62962962963,2429,0.245614035088,0.69296875,74,17995,3,12781,open
1.0,-0.411764705882,0.230769230769,0.002,-0.538461538462,2429,0.458400429415,0.914264597191,74,17995,1,521,close
-1.0,-0.411764705882,0.22619047619,0.00266666666667,-0.547619047619,2429,0.458400429415,0.486031042129,74,17995,2,12781,open
-1.0,-0.411764705882,0.22619047619,0.00266666666667,-0.547619047619,2429,0.458400429415,0.489578713969,74,17995,2,12781,open
1.0,-0.411764705882,0.22619047619,0.00266666666667,-0.547619047619,2429,0.458400429415,0.170436067997,74,17995,2,12781,close
-1.0,-0.411764705882,0.22619047619,0.00266666666667,-0.547619047619,2429,0.458400429415,0.176348854398,74,17995,2,12781,open
-1.0,-0.411764705882,0.22619047619,0.00266666666667,-0.547619047619,2429,0.458400429415,0.951958610495,74,17995,2,12781,open
-1.0,-0.411764705882,0.22619047619,0.00266666666667,-0.547619047619,2429,0.458400429415,0.935550628234,74,17995,2,12781,open
1.0,-0.411764705882,0.238095238095,0.00266666666667,-0.52380952381,2429,0.458400429415,0.172357723577,74,17995,2,12781,close
-1.0,-0.411764705882,0.238095238095,0.00266666666667,-0.52380952381,2429,0.458400429415,0.178270509978,74,17995,2,12781,open
-1.0,-0.411764705882,0.238095238095,0.00266666666667,-0.52380952381,2429,0.458400429415,0.952549889135,74,17995,2,12781,open
0.0,-0.411764705882,0.117647058824,0.002,-0.764705882353,2429,0.458400429415,0.851096329145,74,17995,3,12781,open
0.0,-0.411764705882,1.0,0.00266666666667,1.0,2429,0.458400429415,0.0267553584627,74,17995,1,12781,close
-0.5,-0.411764705882,0.178571428571,0.0133333333333,-0.642857142857,2429,0.458400429415,0.0725055432373,74,17995,3,7574,open
-0.5,-0.411764705882,0.178571428571,0.0133333333333,-0.642857142857,2429,0.458400429415,0.124094604582,74,17995,3,12781,open
-1.0,-0.411764705882,0.0,0.0146666666667,-1.0,2429,0.458400429415,0.89903917221,74,17995,3,7245,open
1.0,-0.411764705882,1.0,0.05,1.0,2429,0.458400429415,0.685439763489,74,17995,2,11203,close
-1.0,-1.0,0.0,0.05,-1.0,2429,0.685230024213,0.819581958196,74,17995,1,9020,open
-1.0,-1.0,0.88679245283,0.05,0.77358490566,2429,0.540229885057,0.744186046512,74,14888,3,7270,open
-1.0,-1.0,0.22619047619,0.00266666666667,-0.547619047619,2429,0.534736842105,0.599123767798,74,10746,2,4321,open
-1.0,-1.0,0.22619047619,0.00266666666667,-0.547619047619,2429,0.497206703911,0.421851289833,74,17995,2,4321,open
-1.0,-0.857142857143,0.22619047619,0.00266666666667,-0.547619047619,2429,0.470809792844,0.988211173757,74,17995,2,12781,open
-1.0,-0.857142857143,0.22619047619,0.00266666666667,-0.547619047619,2429,0.470809792844,0.311635058944,74,17995,2,12781,open
0.0,-0.857142857143,0.117647058824,0.002,-0.764705882353,2429,0.470809792844,0.707329574577,74,17995,2,9466,open
0.0,-0.857142857143,0.117647058824,0.002,-0.764705882353,2429,0.470809792844,0.4478728857,74,17995,2,12781,open
0.0,-0.857142857143,0.117647058824,0.002,-0.764705882353,2429,0.470809792844,0.574577139928,74,17995,2,12781,open
0.0,-0.857142857143,0.117647058824,0.002,-0.764705882353,2429,0.470809792844,0.479241414659,74,17995,2,12781,open
0.0,-0.857142857143,0.117647058824,0.002,-0.764705882353,2429,0.470809792844,0.709379805228,74,17995,3,12781,open
0.0,-0.857142857143,0.117647058824,0.002,-0.764705882353,2429,0.470809792844,0.71168631471,74,17995,3,12781,open
0.0,-0.857142857143,0.666666666667,0.00266666666667,0.333333333333,2429,0.470809792844,0.140953357253,74,17995,2,10683,open
0.0,-0.857142857143,0.168674698795,0.00266666666667,-0.66265060241,2429,0.470809792844,0.0435674013326,74,17995,2,12714,open
-1.0,-0.857142857143,0.0833333333333,0.002,-0.833333333333,2429,0.470809792844,0.474628395695,74,17995,3,12781,open
0.0,-0.857142857143,0.173076923077,0.0146666666667,-0.653846153846,2429,0.470809792844,0.866222450026,74,17995,3,12781,open
0.0,-0.857142857143,0.527777777778,0.0146666666667,0.0555555555556,2429,0.470809792844,0.869297796002,74,17995,2,12781,close
-1.0,-0.857142857143,0.0,0.002,-1.0,2429,0.470809792844,0.725781650436,74,17995,2,12781,open
1.0,1.0,1.0,0.0133333333333,1.0,2429,0.277777777778,0.309963099631,74,15303,2,5059,close
1.0,1.0,0.527777777778,0.0146666666667,0.0555555555556,3,0.449067431851,0.835737179487,2,7403,3,2189,close
0.0,0.2,0.166666666667,0.0146666666667,-0.666666666667,449,0.801405975395,0.451807228916,45,7732,3,2518,open
-1.0,0.2,0.166666666667,0.0146666666667,-0.666666666667,449,0.801405975395,0.144578313253,45,7732,3,2518,open
1.0,0.2,1.0,0.002,1.0,449,0.801405975395,0.555077452668,45,7732,3,2518,close
0.0,0.2,1.0,0.002,1.0,449,0.801405975395,0.462134251291,45,7732,3,2518,close
-0.333333333333,0.2,1.0,0.002,1.0,449,0.801405975395,0.294320137694,45,7732,3,2518,close
1.0,0.2,1.0,0.002,1.0,449,0.801405975395,0.631669535284,45,7732,3,2518,close
-0.333333333333,0.2,0.0,0.000666666666667,-1.0,449,0.801405975395,0.349397590361,45,7732,2,2518,open
-0.333333333333,0.2,0.0,0.000666666666667,-1.0,449,0.801405975395,0.332185886403,45,7732,2,2518,open
-1.0,0.2,0.0,0.000666666666667,-1.0,449,0.801405975395,0.236660929432,45,7732,2,2518,open
0.0,0.2,0.5,0.00266666666667,0.0,449,0.801405975395,0.894148020654,45,7732,2,2518,close
0.0,0.2,0.5,0.00266666666667,0.0,449,0.801405975395,0.888984509466,45,7732,2,2518,close
0.0,0.2,0.5,0.00266666666667,0.0,449,0.801405975395,0.925989672978,45,7732,2,2518,open
0.0,0.2,0.5,0.00266666666667,0.0,449,0.801405975395,0.901032702238,45,7732,3,2518,close
0.0,0.2,0.5,0.00266666666667,0.0,449,0.801405975395,0.908777969019,45,7732,3,2518,close
0.0,0.2,0.5,0.00266666666667,0.0,449,0.801405975395,0.917383820998,45,7732,3,2518,close
0.0,-1.0,0.0,0.0133333333333,-1.0,449,0.342222222222,0.933333333333,45,13745,3,8531,open
-1.0,-1.0,0.22619047619,0.00266666666667,-0.547619047619,449,0.647597254005,0.753238741518,45,13393,2,8179,open
-1.0,-1.0,0.238095238095,0.00266666666667,-0.52380952381,449,0.647597254005,0.990746452807,45,13393,2,8179,open
1.0,1.0,0.575,0.0146666666667,0.15,449,0.566037735849,0.627659574468,45,10625,3,5411,close
-1.0,-1.0,0.473684210526,0.0133333333333,-0.0526315789474,449,1.26797385621,0.43679163034,45,14871,3,9657,open
1.0,1.0,1.0,0.05,1.0,449,0.242424242424,0.62703962704,45,15147,1,9933,close
1.0,1.0,0.190476190476,0.0146666666667,-0.619047619048,294,0.401960784314,0.435582822086,3,17488,2,12274,close
-1.0,-1.0,0.0,0.00133333333333,-1.0,283,0.571428571429,0.764150943396,6,15673,2,9812,open
-1.0,-1.0,0.185185185185,0.0146666666667,-0.62962962963,283,0.392156862745,0.75,6,15661,3,10447,open
-1.0,-1.0,0.230769230769,0.002,-0.538461538462,283,0.192307692308,0.512077294686,6,15655,1,10441,open
-1.0,-1.0,0.230769230769,0.002,-0.538461538462,283,0.192307692308,0.51690821256,6,15655,1,10441,open
-1.0,-1.0,0.185185185185,0.0146666666667,-0.62962962963,283,0.192307692308,0.521739130435,6,15655,3,10441,open
-1.0,-0.5,0.575,0.0146666666667,0.15,0,0.230263157895,0.570776255708,3,17784,3,12570,open
-1.0,-0.5,0.575,0.0146666666667,0.15,0,0.230263157895,0.301369863014,3,17784,3,12570,open
1.0,-0.5,0.575,0.0146666666667,0.15,0,0.230263157895,0.401826484018,3,17784,3,5274,close
-1.0,-0.5,0.238095238095,0.00266666666667,-0.52380952381,0,0.230263157895,0.885844748858,3,17784,2,12065,open
0.0,0.0,0.125,0.002,-0.75,75,0.439175257732,0.954954954955,9,17784,2,12570,open
0.0,0.0,0.125,0.002,-0.75,75,0.439175257732,0.956456456456,9,17784,2,12570,open
0.0,0.0,0.923076923077,0.0133333333333,0.846153846154,75,0.439175257732,0.945945945946,9,17784,3,12570,close
0.0,0.0,0.923076923077,0.0133333333333,0.846153846154,75,0.439175257732,0.947232947233,9,17784,3,12570,close
-1.0,-1.0,0.22619047619,0.00266666666667,-0.547619047619,75,0.375,0.693181818182,9,17784,2,12570,open
-1.0,-1.0,0.238095238095,0.00266666666667,-0.52380952381,75,0.375,0.727272727273,9,17784,2,12570,open
-0.5,-1.0,0.178571428571,0.0133333333333,-0.642857142857,75,0.375,0.954545454545,9,17784,3,12570,open
-1.0,-1.0,0.473684210526,0.0133333333333,-0.0526315789474,75,0.779342723005,0.754807692308,9,17784,3,12570,open
-1.0,-1.0,0.0,0.0133333333333,-1.0,75,0.779342723005,0.963942307692,9,17784,2,2502,open
-1.0,-0.5,0.473684210526,0.0133333333333,-0.0526315789474,441,0.48869752422,0.943820224719,13,17784,3,12570,open
0.0,-0.5,0.473684210526,0.0133333333333,-0.0526315789474,441,0.48869752422,0.561136814276,13,17784,3,12570,open
1.0,-0.5,0.666666666667,0.0146666666667,0.333333333333,441,0.48869752422,0.683410442829,13,17784,3,7651,close
0.0,-0.5,0.666666666667,0.0146666666667,0.333333333333,441,0.48869752422,0.563780568407,13,17784,3,12570,close
0.0,-0.5,0.117647058824,0.002,-0.764705882353,441,0.48869752422,0.55562899317,13,17784,2,12570,open
0.0,-0.5,0.117647058824,0.002,-0.764705882353,441,0.48869752422,0.601288830139,13,17784,2,12570,open
0.0,-0.5,0.117647058824,0.002,-0.764705882353,441,0.48869752422,0.491517955497,13,17784,3,12570,open
0.0,-0.5,0.117647058824,0.002,-0.764705882353,441,0.48869752422,0.442608504076,13,17784,3,12570,open
0.0,-0.5,0.117647058824,0.002,-0.764705882353,441,0.48869752422,0.544282881692,13,17784,3,12570,open
0.0,-0.5,0.117647058824,0.002,-0.764705882353,441,0.48869752422,0.498567966512,13,17784,3,12570,open
0.0,-0.5,0.527777777778,0.0146666666667,0.0555555555556,441,0.48869752422,0.80304031725,13,17784,3,1902,close
0.0,-0.5,0.185185185185,0.0146666666667,-0.62962962963,441,0.48869752422,0.829477858559,13,17784,3,12570,open
1.0,0.0,0.666666666667,0.0146666666667,0.333333333333,441,0.563126252505,0.252821670429,13,14889,3,4667,close
-1.0,0.0,0.173076923077,0.0146666666667,-0.653846153846,441,0.563126252505,0.169300225734,13,14889,3,12570,open
0.0,-1.0,0.117647058824,0.002,-0.764705882353,441,0.907766990291,0.832840722496,13,17784,2,12570,open
1.0,0.0,0.22619047619,0.00266666666667,-0.547619047619,441,0.508771929825,0.615023474178,13,17784,2,12570,close
-1.0,-1.0,0.22619047619,0.00266666666667,-0.547619047619,441,0.910256410256,0.642857142857,13,17784,2,12570,open
0.0,-1.0,0.117647058824,0.002,-0.764705882353,441,0.910256410256,0.752976190476,13,17784,3,12570,open
0.0,-1.0,0.117647058824,0.002,-0.764705882353,20,0.583798882682,0.728229665072,4,17784,2,12570,open
-1.0,-1.0,0.575,0.0146666666667,0.15,20,0.495951417004,0.893023255814,4,17784,3,12570,open
1.0,0.714285714286,0.230769230769,0.002,-0.538461538462,280,0.451651651652,0.921547745829,12,17995,1,1343,close
-1.0,0.714285714286,0.0,0.00266666666667,-1.0,280,0.451651651652,0.254881079162,12,17995,2,949,open
1.0,0.714285714286,0.0833333333333,0.002,-0.833333333333,280,0.451651651652,0.706780262691,12,17995,3,9051,close
1.0,0.714285714286,0.527777777778,0.0146666666667,0.0555555555556,280,0.451651651652,0.482428115016,12,17995,3,12781,close
1.0,0.714285714286,0.527777777778,0.0146666666667,0.0555555555556,280,0.451651651652,0.459708910188,12,17995,3,12781,close
1.0,0.714285714286,0.185185185185,0.0146666666667,-0.62962962963,280,0.451651651652,0.581824636138,12,17995,3,12781,close
1.0,0.714285714286,0.185185185185,0.0146666666667,-0.62962962963,280,0.451651651652,0.711750088747,12,17995,3,12781,close
0.166666666667,0.333333333333,0.178571428571,0.0133333333333,-0.642857142857,280,0.490716180371,0.475539568345,12,17995,3,12781,open
0.333333333333,0.333333333333,0.527777777778,0.0146666666667,0.0555555555556,280,0.490716180371,0.935251798561,12,17995,2,12781,close
0.333333333333,0.333333333333,0.185185185185,0.0146666666667,-0.62962962963,280,0.490716180371,0.945323741007,12,17995,3,12781,close
1.0,-0.882352941176,0.527777777778,0.0146666666667,0.0555555555556,341,0.247179487179,0.645257654966,18,17894,3,6157,close
0.0,-0.882352941176,0.131578947368,0.05,-0.736842105263,341,0.247179487179,0.761762509335,18,17894,3,10686,open
0.0,-0.882352941176,0.131578947368,0.05,-0.736842105263,341,0.247179487179,0.808812546677,18,17894,3,10686,open
0.0,-0.882352941176,0.131578947368,0.05,-0.736842105263,341,0.247179487179,0.766990291262,18,17894,3,10686,open
0.0,-0.882352941176,0.131578947368,0.05,-0.736842105263,341,0.247179487179,0.772218073189,18,17894,3,10686,open
0.0,-0.882352941176,0.131578947368,0.05,-0.736842105263,341,0.247179487179,0.777445855116,18,17894,3,9674,open
0.0,-0.882352941176,0.131578947368,0.05,-0.736842105263,341,0.247179487179,0.782673637043,18,17894,3,10686,open
0.0,-0.882352941176,0.131578947368,0.05,-0.736842105263,341,0.247179487179,0.787901418969,18,17894,3,10686,open
0.0,-0.882352941176,0.131578947368,0.05,-0.736842105263,341,0.247179487179,0.793129200896,18,17894,3,10686,open
0.0,-0.882352941176,0.131578947368,0.05,-0.736842105263,341,0.247179487179,0.798356982823,18,17894,3,10686,open
0.0,-0.882352941176,0.131578947368,0.05,-0.736842105263,341,0.247179487179,0.80358476475,18,17894,3,10686,open
1.0,1.0,0.185185185185,0.0146666666667,-0.62962962963,341,0.367567567568,0.732638888889,18,17894,3,12680,close
0.0,-1.0,0.0,0.002,-1.0,341,0.348880597015,0.757924490208,18,17894,3,12680,open
0.0,-1.0,0.0,0.002,-1.0,341,0.348880597015,0.623788612962,18,17894,3,12680,open
0.0,-1.0,0.0,0.002,-1.0,341,0.348880597015,0.186553603876,18,17894,3,12680,open
0.0,-1.0,0.0,0.0146666666667,-1.0,341,0.348880597015,0.150817686251,18,17894,3,12680,open
0.0,-1.0,0.0,0.0146666666667,-1.0,341,0.348880597015,0.15142337977,18,17894,3,12680,open
0.0,-1.0,0.0,0.0146666666667,-1.0,341,0.348880597015,0.161114476075,18,17894,3,12680,open
0.0,-1.0,0.0,0.0146666666667,-1.0,341,0.348880597015,0.152029073289,18,17894,3,12680,open
0.0,-1.0,0.0,0.0146666666667,-1.0,341,0.348880597015,0.149606299213,18,17894,3,12680,open
-1.0,-1.0,0.0,0.0133333333333,-1.0,341,0.348880597015,0.426408237432,18,17894,2,572,open
-1.0,-1.0,0.185185185185,0.0146666666667,-0.62962962963,341,0.36,0.41689373297,18,17894,3,12680,open
-1.0,-1.0,0.125,0.0146666666667,-0.75,341,0.36,0.975476839237,18,17894,3,12680,open
-1.0,-1.0,0.166666666667,0.0146666666667,-0.666666666667,341,0.156545209177,0.428571428571,18,17894,3,12680,open
-1.0,-1.0,0.166666666667,0.0146666666667,-0.666666666667,341,0.156545209177,0.448328267477,18,17894,3,12680,open
-1.0,-1.0,0.473684210526,0.0133333333333,-0.0526315789474,341,0.156545209177,0.301925025329,18,17894,3,12680,open
-1.0,-1.0,0.125,0.0146666666667,-0.75,341,0.156545209177,0.744680851064,18,17894,3,12680,open
-1.0,-1.0,0.125,0.0146666666667,-0.75,341,0.156545209177,0.651469098278,18,17894,3,12680,open
-1.0,-1.0,0.125,0.0146666666667,-0.75,341,0.156545209177,0.820668693009,18,17894,3,12680,open
-1.0,-1.0,0.125,0.0146666666667,-0.75,341,0.156545209177,0.786220871327,18,17894,3,12680,open
-1.0,-1.0,0.125,0.0146666666667,-0.75,341,0.156545209177,0.193515704154,18,17894,3,12680,open
-1.0,-1.0,0.125,0.0146666666667,-0.75,341,0.156545209177,0.872340425532,18,17894,3,12680,open
1.0,-0.777777777778,0.131578947368,0.0146666666667,-0.736842105263,10,0.473007712082,0.57459379616,3,17894,3,12680,close
0.0,-0.777777777778,0.0,0.002,-1.0,10,0.473007712082,0.424224519941,3,17894,3,12680,open
0.0,-0.777777777778,0.0,0.002,-1.0,10,0.473007712082,0.291482028557,3,17894,3,12680,open
0.0,-0.777777777778,0.0,0.0146666666667,-1.0,10,0.473007712082,0.230428360414,3,17894,3,12680,open
0.0,-0.777777777778,0.0,0.0146666666667,-1.0,10,0.473007712082,0.233382570162,3,17894,3,12680,open
0.0,-0.777777777778,0.0,0.0146666666667,-1.0,10,0.473007712082,0.231905465288,3,17894,3,9224,open
0.0,-0.777777777778,0.0,0.0146666666667,-1.0,10,0.473007712082,0.227474150665,3,17894,3,12680,open
1.0,1.0,0.5,0.0133333333333,0.0,22,1.73333333333,0.957446808511,3,17196,2,11982,close
