F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,status
1.0,1.0,0.4,0.198697068404,-0.2,1545.0,0.63,0.398936170213,24.0,10273.0,3.0,3991.0,close
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1545.0,0.63,0.130319148936,24.0,10273.0,3.0,7697.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1545.0,0.472222222222,0.55,24.0,7725.0,3.0,3246.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1545.0,0.516666666667,0.366071428571,24.0,10273.0,3.0,8015.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1545.0,0.219576719577,0.0877513711152,24.0,10273.0,3.0,9282.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1545.0,0.182692307692,0.305194805195,24.0,7336.0,3.0,2857.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1545.0,0.353741496599,0.145228215768,24.0,13509.0,3.0,9151.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1545.0,0.58,0.411111111111,24.0,13326.0,3.0,8847.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1545.0,0.487179487179,0.205607476636,24.0,11821.0,3.0,7342.0,open
-0.5,0.0,0.45,0.0358306188925,-0.1,1545.0,0.6,0.748148148148,24.0,11856.0,3.0,7377.0,open
0.0,0.0,0.881355932203,0.198697068404,0.762711864407,1545.0,0.6,0.162962962963,24.0,11856.0,3.0,7377.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1288.0,0.39846743295,0.503448275862,21.0,13761.0,3.0,9068.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1288.0,0.296296296296,0.472972972973,21.0,12176.0,3.0,7697.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1288.0,0.296296296296,0.372972972973,21.0,12176.0,3.0,7697.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1288.0,0.540983606557,0.63025210084,21.0,12494.0,3.0,3991.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1288.0,0.540983606557,0.899159663866,21.0,12494.0,3.0,3991.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1288.0,0.114130434783,0.8,21.0,7336.0,3.0,2857.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1288.0,0.114130434783,0.904,21.0,7336.0,3.0,2857.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1288.0,0.25,0.478571428571,21.0,13679.0,3.0,8783.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1288.0,0.25,0.321428571429,21.0,13679.0,3.0,8783.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1288.0,0.859375,0.744827586207,21.0,11821.0,3.0,3991.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1288.0,0.859375,0.593103448276,21.0,11821.0,3.0,7342.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1288.0,0.415584415584,0.526315789474,21.0,11856.0,3.0,3991.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,572.0,1.60869565217,0.254901960784,12.0,13761.0,3.0,9282.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,572.0,1.0796460177,0.169884169884,12.0,13761.0,3.0,9282.0,open
1.0,1.0,1.0,0.00162866449511,1.0,572.0,0.440789473684,0.529411764706,12.0,11952.0,2.0,5795.0,open
0.0,-1.0,0.881355932203,0.198697068404,0.762711864407,572.0,0.92,0.568965517241,12.0,11540.0,3.0,9282.0,open
-0.5,-1.0,0.45,0.0358306188925,-0.1,572.0,1.76,3.20253164557,12.0,13654.0,3.0,8800.0,open
-0.5,-1.0,0.45,0.0358306188925,-0.1,572.0,1.76,3.03797468354,12.0,13654.0,3.0,9282.0,open
0.0,-1.0,0.881355932203,0.198697068404,0.762711864407,572.0,1.76,0.430379746835,12.0,13654.0,3.0,9282.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1258.0,0.384146341463,0.118081180812,27.0,12475.0,3.0,7996.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1258.0,0.711206896552,0.123873873874,27.0,8467.0,3.0,9282.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1258.0,0.864583333333,0.277511961722,27.0,13204.0,3.0,7686.0,open
0.0,-1.0,0.881355932203,0.198697068404,0.762711864407,1258.0,0.515151515152,0.218390804598,27.0,7861.0,3.0,9282.0,open
0.0,0.0,0.881355932203,0.198697068404,0.762711864407,1258.0,0.561904761905,0.28125,27.0,8720.0,3.0,9282.0,open
0.0,-1.0,0.881355932203,0.198697068404,0.762711864407,1258.0,1.125,0.627118644068,27.0,12420.0,3.0,9282.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1258.0,1.04545454545,0.509433962264,27.0,13761.0,3.0,9282.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1258.0,0.833333333333,0.420454545455,27.0,12469.0,3.0,7990.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1258.0,0.349397590361,0.246268656716,27.0,5388.0,3.0,7619.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1258.0,0.838709677419,0.436507936508,27.0,11856.0,3.0,7377.0,open
0.0,-1.0,0.881355932203,0.198697068404,0.762711864407,1258.0,3.4,0.851851851852,27.0,7041.0,3.0,9565.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1258.0,0.256544502618,0.173144876325,27.0,13405.0,3.0,8926.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1258.0,0.494505494505,0.156351791531,27.0,7860.0,3.0,8119.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1258.0,0.761194029851,0.265151515152,27.0,11965.0,3.0,7486.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1189.0,0.793388429752,0.482213438735,26.0,12475.0,3.0,3989.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1189.0,0.492537313433,0.513043478261,26.0,11427.0,3.0,3989.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1189.0,0.492537313433,0.686956521739,26.0,11427.0,3.0,6948.0,open
1.0,1.0,0.284090909091,0.198697068404,-0.397727272727,1189.0,0.471698113208,0.434782608696,26.0,13761.0,3.0,3989.0,close
1.0,1.0,0.284090909091,0.198697068404,-0.397727272727,1189.0,0.471698113208,0.695652173913,26.0,13761.0,3.0,3989.0,close
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1189.0,0.166666666667,0.334558823529,26.0,13510.0,3.0,7109.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1189.0,0.166666666667,0.511029411765,26.0,13510.0,3.0,8754.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1189.0,0.462962962963,0.782608695652,26.0,13761.0,3.0,3989.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1189.0,0.462962962963,0.597826086957,26.0,13761.0,3.0,3989.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1189.0,0.431034482759,0.727272727273,26.0,10273.0,3.0,7377.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1189.0,0.431034482759,0.575757575758,26.0,10273.0,3.0,3989.0,open
-1.0,-1.0,0.285714285714,0.198697068404,-0.428571428571,1189.0,0.547008547009,0.80487804878,26.0,13761.0,3.0,3988.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1189.0,0.262711864407,0.658045977011,26.0,13405.0,3.0,3989.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1189.0,0.262711864407,0.488505747126,26.0,13405.0,3.0,3989.0,open
1.0,1.0,0.284090909091,0.198697068404,-0.397727272727,1189.0,0.617021276596,0.657303370787,26.0,12598.0,3.0,3988.0,close
1.0,1.0,0.284090909091,0.198697068404,-0.397727272727,1189.0,0.617021276596,0.747191011236,26.0,12598.0,3.0,3988.0,close
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,1189.0,0.698795180723,0.5,26.0,13761.0,3.0,98.0,open
-1.0,-1.0,0.4,0.198697068404,-0.2,735.0,0.264285714286,0.515306122449,19.0,13761.0,3.0,3988.0,open
0.0,-1.0,0.881355932203,0.198697068404,0.762711864407,735.0,1.17647058824,0.681818181818,19.0,13761.0,3.0,9282.0,open
0.0,0.0,0.284090909091,0.198697068404,-0.397727272727,735.0,0.269938650307,0.185344827586,19.0,13761.0,3.0,9282.0,open
-1.0,0.666666666667,0.166666666667,0.198697068404,-0.666666666667,735.0,0.226730310263,0.831345826235,19.0,13761.0,3.0,8880.0,open
1.0,0.666666666667,0.857142857143,0.0358306188925,0.714285714286,735.0,0.226730310263,0.768313458262,19.0,13761.0,2.0,7690.0,close
1.0,0.666666666667,0.533333333333,0.198697068404,0.266666666667,735.0,0.226730310263,0.272572402044,19.0,13761.0,1.0,3988.0,close
1.0,0.666666666667,0.857142857143,0.0358306188925,0.714285714286,735.0,0.226730310263,0.959114139693,19.0,13761.0,2.0,7690.0,close
1.0,0.666666666667,0.857142857143,0.0358306188925,0.714285714286,735.0,0.226730310263,0.485519591141,19.0,13761.0,2.0,8502.0,close
1.0,0.666666666667,1.0,0.198697068404,1.0,735.0,0.226730310263,0.470187393526,19.0,13761.0,3.0,994.0,close
-1.0,-1.0,0.4,0.198697068404,-0.2,483.0,0.222222222222,0.388185654008,12.0,10182.0,3.0,3988.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,837.0,0.62962962963,0.591836734694,15.0,4850.0,3.0,4129.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,837.0,0.463414634146,0.463768115942,15.0,10828.0,3.0,6349.0,open
0.0,1.0,0.709677419355,0.0390879478827,0.41935483871,837.0,0.178571428571,0.692307692308,15.0,9281.0,3.0,3989.0,close
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,837.0,0.318918918919,0.129692832765,15.0,4785.0,3.0,306.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,837.0,0.68,0.65306122449,15.0,7734.0,3.0,3255.0,open
0.0,0.0,0.881355932203,0.198697068404,0.762711864407,837.0,0.207602339181,0.0985010706638,15.0,9736.0,3.0,9090.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,837.0,0.378504672897,0.208333333333,15.0,10183.0,3.0,6767.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,396.0,0.219512195122,0.431034482759,3.0,11246.0,3.0,3989.0,open
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.581395348837,0.696428571429,49.0,6169.0,3.0,1690.0,open
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.355555555556,0.483870967742,49.0,12591.0,3.0,3986.0,open
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.885714285714,0.481012658228,49.0,13384.0,3.0,3986.0,open
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.5,0.637362637363,49.0,7485.0,3.0,1891.0,open
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,1.05263157895,0.752688172043,49.0,8455.0,3.0,3976.0,open
1.0,1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.444444444444,0.619469026549,49.0,4881.0,3.0,400.0,close
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.775,0.724137931034,49.0,9344.0,3.0,3986.0,open
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.62,0.69387755102,49.0,8465.0,3.0,3986.0,open
1.0,1.0,0.627450980392,0.0309446254072,0.274509803922,2116.0,0.592592592593,0.40625,49.0,12557.0,1.0,3986.0,close
1.0,1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.611111111111,0.603773584906,49.0,9736.0,3.0,3986.0,deleted
0.0,-1.0,0.709677419355,0.0390879478827,0.41935483871,2116.0,0.380281690141,0.429752066116,49.0,7064.0,3.0,3383.0,close
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.388888888889,0.544,49.0,9736.0,3.0,8749.0,open
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.307692307692,0.532374100719,49.0,6590.0,3.0,2111.0,open
1.0,1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.306818181818,0.496240601504,49.0,10346.0,3.0,5867.0,open
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.64406779661,0.64406779661,49.0,4871.0,3.0,8106.0,close
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.592592592593,0.603773584906,49.0,7843.0,3.0,3986.0,deleted
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.642857142857,0.648148148148,49.0,9736.0,3.0,8749.0,open
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.933333333333,0.698113207547,49.0,8353.0,3.0,8687.0,open
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.508771929825,0.577981651376,49.0,12166.0,3.0,3986.0,open
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.508771929825,0.56880733945,49.0,12166.0,3.0,3986.0,open
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.371794871795,0.572519083969,49.0,6607.0,3.0,2063.0,open
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.571428571429,0.668539325843,49.0,7216.0,3.0,2737.0,open
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.686274509804,0.657142857143,49.0,8901.0,3.0,7296.0,open
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.676923076923,0.661538461538,49.0,8423.0,3.0,3986.0,open
0.0,-0.333333333333,0.627450980392,0.0309446254072,0.274509803922,2116.0,0.415458937198,0.592920353982,49.0,8720.0,1.0,2021.0,open
-1.0,-0.333333333333,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.415458937198,0.631268436578,49.0,8720.0,3.0,3986.0,open
0.0,-0.333333333333,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.415458937198,0.412979351032,49.0,8720.0,3.0,8749.0,close
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.763157894737,0.722891566265,49.0,8458.0,3.0,3979.0,open
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.921052631579,0.741573033708,49.0,8455.0,3.0,3976.0,open
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.565217391304,0.701149425287,49.0,4521.0,3.0,42.0,open
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.565217391304,0.701149425287,49.0,4521.0,3.0,42.0,open
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.825,0.722222222222,49.0,10004.0,3.0,3986.0,open
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,2116.0,0.771929824561,0.595238095238,49.0,11856.0,3.0,1925.0,open
0.0,-1.0,0.709677419355,0.0390879478827,0.41935483871,124.0,0.152317880795,0.635416666667,4.0,7736.0,3.0,1055.0,open
1.0,-0.333333333333,1.0,0.00325732899023,1.0,1592.0,0.977337110482,0.20207253886,36.0,9655.0,3.0,4241.0,open
-1.0,-0.333333333333,0.4,0.198697068404,-0.2,1592.0,0.977337110482,0.376943005181,36.0,9655.0,3.0,9282.0,open
-1.0,-0.333333333333,0.4,0.198697068404,-0.2,1592.0,0.977337110482,0.290155440415,36.0,9655.0,3.0,9282.0,close
-1.0,-1.0,0.666666666667,0.0309446254072,0.333333333333,1592.0,2.09090909091,0.663716814159,36.0,13761.0,3.0,3986.0,open
-1.0,-1.0,0.105263157895,0.00325732899023,-0.789473684211,1592.0,2.09090909091,0.513274336283,36.0,13761.0,2.0,8887.0,open
-1.0,-0.333333333333,0.285714285714,0.198697068404,-0.428571428571,1592.0,0.471698113208,0.39875,36.0,10182.0,3.0,5795.0,open
0.0,-0.333333333333,0.709677419355,0.0390879478827,0.41935483871,1592.0,0.471698113208,0.74625,36.0,10182.0,3.0,9282.0,open
1.0,1.0,1.0,0.00325732899023,1.0,1592.0,1.03597122302,0.21925566343,36.0,9655.0,2.0,3986.0,open
1.0,1.0,0.4,0.198697068404,-0.2,1592.0,1.03597122302,0.441747572816,36.0,9655.0,3.0,3986.0,open
1.0,1.0,0.4,0.198697068404,-0.2,1592.0,1.03597122302,0.333333333333,36.0,9655.0,3.0,3986.0,close
1.0,1.0,0.285714285714,0.198697068404,-0.428571428571,1592.0,0.752525252525,0.54114713217,36.0,8752.0,3.0,6938.0,close
0.0,-1.0,0.709677419355,0.0390879478827,0.41935483871,2390.0,0.52,0.714285714286,65.0,13761.0,3.0,9282.0,close
1.0,1.0,1.0,0.00325732899023,1.0,2390.0,0.350961538462,0.978827361564,65.0,10182.0,2.0,8869.0,close
-1.0,-1.0,0.333333333333,0.198697068404,-0.333333333333,2390.0,0.271844660194,0.551020408163,65.0,11965.0,3.0,8910.0,open
-1.0,-1.0,0.857142857143,0.0358306188925,0.714285714286,2390.0,0.794871794872,0.9125,65.0,10900.0,2.0,8938.0,close
-1.0,-1.0,0.533333333333,0.198697068404,0.266666666667,2390.0,0.53125,0.681415929204,65.0,13707.0,2.0,8689.0,open
-1.0,-1.0,0.0,0.198697068404,-1.0,2390.0,0.509554140127,0.658914728682,65.0,9398.0,3.0,4241.0,open
1.0,1.0,0.166666666667,0.198697068404,-0.666666666667,2390.0,0.945945945946,0.817073170732,65.0,5918.0,3.0,1439.0,open
-1.0,0.333333333333,0.666666666667,0.0309446254072,0.333333333333,2390.0,0.871794871795,0.543209876543,65.0,6455.0,3.0,122.0,open
1.0,0.333333333333,0.666666666667,0.0309446254072,0.333333333333,2390.0,0.871794871795,0.728395061728,65.0,6455.0,3.0,122.0,close
1.0,0.333333333333,0.666666666667,0.0309446254072,0.333333333333,2390.0,0.871794871795,0.950617283951,65.0,6455.0,3.0,1976.0,open
1.0,1.0,0.666666666667,0.0309446254072,0.333333333333,2390.0,0.777777777778,0.652777777778,65.0,6455.0,3.0,122.0,close
1.0,1.0,0.666666666667,0.0309446254072,0.333333333333,2390.0,0.777777777778,0.875,65.0,6455.0,3.0,122.0,close
1.0,1.0,0.4,0.198697068404,-0.2,2390.0,0.342857142857,0.855769230769,65.0,13569.0,3.0,3986.0,close
1.0,1.0,0.4,0.198697068404,-0.2,2390.0,0.272727272727,0.968468468468,65.0,4493.0,3.0,14.0,close
0.0,1.0,0.709677419355,0.0390879478827,0.41935483871,2390.0,0.272727272727,0.720720720721,65.0,4493.0,3.0,14.0,close
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,528.0,0.348101265823,0.6,8.0,13761.0,3.0,61.0,close
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,528.0,0.348101265823,0.567346938776,8.0,13761.0,3.0,8794.0,close
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,528.0,0.348101265823,0.514285714286,8.0,13761.0,3.0,8794.0,open
-1.0,-1.0,0.169491525424,0.198697068404,-0.627118644068,528.0,0.348101265823,0.689795918367,8.0,13761.0,3.0,8794.0,open
1.0,1.0,0.4,0.198697068404,-0.2,528.0,0.450980392157,0.582995951417,8.0,13647.0,3.0,9282.0,open
-1.0,-1.0,0.166666666667,0.198697068404,-0.666666666667,528.0,0.190476190476,0.546623794212,8.0,4552.0,3.0,73.0,open
-1.0,-1.0,0.166666666667,0.198697068404,-0.666666666667,528.0,0.190476190476,0.749196141479,8.0,4552.0,3.0,73.0,close
1.0,1.0,1.0,0.198697068404,1.0,2953.0,0.317073170732,0.430894308943,51.0,13761.0,2.0,9282.0,open
-1.0,-1.0,0.285714285714,0.198697068404,-0.428571428571,2953.0,0.263888888889,0.945205479452,51.0,4849.0,3.0,3986.0,open
-1.0,-1.0,0.4,0.198697068404,-0.2,2953.0,0.8125,0.660194174757,51.0,6548.0,3.0,2069.0,close
-1.0,-1.0,0.333333333333,0.198697068404,-0.333333333333,2953.0,0.207612456747,0.810488676996,51.0,7485.0,3.0,2101.0,open
-1.0,-1.0,0.4,0.198697068404,-0.2,2953.0,0.207612456747,0.3063170441,51.0,7485.0,3.0,9282.0,open
-0.5,-1.0,0.45,0.0358306188925,-0.1,2953.0,0.769230769231,1.09821428571,51.0,7485.0,3.0,3986.0,open
-1.0,-1.0,0.105263157895,0.00325732899023,-0.789473684211,2953.0,0.2,0.159574468085,51.0,7860.0,2.0,3758.0,open
-1.0,-1.0,0.4,0.198697068404,-0.2,2953.0,0.2,0.496453900709,51.0,7860.0,3.0,9282.0,open
-1.0,-1.0,0.166666666667,0.198697068404,-0.666666666667,2953.0,0.347517730496,0.456896551724,51.0,7206.0,3.0,2693.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,275.0,0.607142857143,0.58,10.0,8608.0,3.0,4129.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,275.0,0.5,0.5,10.0,10273.0,3.0,6349.0,open
0.0,0.0,0.881355932203,0.198697068404,0.762711864407,275.0,0.248447204969,0.251028806584,10.0,13709.0,3.0,9030.0,deleted
0.0,0.0,0.709677419355,0.0390879478827,0.41935483871,275.0,0.248447204969,0.320987654321,10.0,13709.0,3.0,3382.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,275.0,0.68,0.65306122449,10.0,7734.0,3.0,3255.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,275.0,0.611650485437,0.194736842105,10.0,13738.0,3.0,9259.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,306.0,0.304761904762,0.696774193548,7.0,12309.0,3.0,9068.0,open
-1.0,0.333333333333,0.284090909091,0.198697068404,-0.397727272727,306.0,0.177083333333,0.233830845771,7.0,13738.0,3.0,8752.0,open
1.0,0.333333333333,0.284090909091,0.198697068404,-0.397727272727,306.0,0.177083333333,0.328358208955,7.0,13738.0,3.0,3753.0,open
0.0,0.333333333333,0.709677419355,0.0390879478827,0.41935483871,306.0,0.177083333333,0.398009950249,7.0,13738.0,3.0,9259.0,open
1.0,1.0,1.0,0.198697068404,1.0,163.0,0.204081632653,0.361538461538,2.0,12235.0,2.0,3986.0,open
1.0,0.0,0.627450980392,0.0309446254072,0.274509803922,192.0,0.149193548387,0.650154798762,1.0,13726.0,1.0,2956.0,close
1.0,1.0,0.285714285714,0.198697068404,-0.428571428571,75.0,0.670212765957,0.785310734463,1.0,13761.0,3.0,4160.0,open
-1.0,-1.0,0.284090909091,0.198697068404,-0.397727272727,585.0,0.212903225806,0.391705069124,6.0,8720.0,3.0,3986.0,close
1.0,1.0,0.627450980392,0.0309446254072,0.274509803922,1279.0,0.291457286432,0.827118644068,23.0,8720.0,1.0,8747.0,close
1.0,1.0,0.627450980392,0.0309446254072,0.274509803922,1279.0,0.291457286432,0.742372881356,23.0,8720.0,1.0,8747.0,close
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1279.0,0.291457286432,0.193220338983,23.0,8720.0,3.0,9282.0,open
-0.5,0.0,0.45,0.0358306188925,-0.1,1279.0,0.378787878788,1.65677966102,23.0,8674.0,3.0,8747.0,close
0.0,0.0,0.881355932203,0.198697068404,0.762711864407,1279.0,0.378787878788,0.423728813559,23.0,8674.0,3.0,9282.0,close
-1.0,0.0,0.4,0.198697068404,-0.2,1279.0,0.323129251701,0.483796296296,23.0,8526.0,2.0,981.0,open
0.0,0.0,0.881355932203,0.198697068404,0.762711864407,1279.0,0.323129251701,0.12962962963,23.0,8526.0,3.0,4047.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1279.0,0.943925233645,0.242914979757,23.0,8674.0,3.0,9282.0,open
-1.0,0.0,0.627450980392,0.0309446254072,0.274509803922,1279.0,0.32,0.455635491607,23.0,6539.0,1.0,1618.0,open
1.0,0.0,0.627450980392,0.0309446254072,0.274509803922,1279.0,0.32,0.393285371703,23.0,6539.0,1.0,1618.0,open
0.0,0.0,0.881355932203,0.198697068404,0.762711864407,1279.0,0.32,0.141486810552,23.0,6539.0,3.0,9282.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1279.0,1.075,0.424242424242,23.0,9736.0,3.0,9282.0,open
1.0,1.0,0.627450980392,0.0309446254072,0.274509803922,1279.0,0.533742331288,0.484098939929,23.0,7736.0,1.0,1618.0,close
1.0,1.0,0.627450980392,0.0309446254072,0.274509803922,1279.0,0.533742331288,0.388692579505,23.0,7736.0,1.0,1618.0,open
0.0,1.0,0.881355932203,0.198697068404,0.762711864407,1279.0,0.533742331288,0.17667844523,23.0,7736.0,3.0,9282.0,open
-1.0,-1.0,0.4,0.198697068404,-0.2,1279.0,0.631578947368,0.825581395349,23.0,10069.0,3.0,4373.0,close
-1.0,0.0,0.284090909091,0.198697068404,-0.397727272727,687.0,0.152777777778,0.52358490566,9.0,8674.0,3.0,3986.0,close
0.0,0.0,0.881355932203,0.198697068404,0.762711864407,687.0,0.152777777778,0.235849056604,9.0,8674.0,3.0,4777.0,open
