F55,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,category
org/apache/cassandra/auth/DataResource.java,-0.5,0.15,0.00455357142857,0.250859106529,0.278234513136,-0.7,0.00900562851782,0.0514071294559,0.278234513136,-1.0,-1.0,8,5171,1036,6903,1.0
org/apache/cassandra/auth/PasswordAuthenticator.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-0.857142857143,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,20,4334,853,6066,1.0
org/apache/cassandra/batchlog/BatchlogManager.java,-0.5,0.15,0.00455357142857,0.250859106529,0.278234513136,-0.7,0.00900562851782,0.0514071294559,0.278234513136,-1.0,-1.0,0,142,29,1874,1.0
org/apache/cassandra/cache/AutoSavingCache.java,-1.0,0.179487179487,0.00525969756739,0.250859106529,0.278234513136,-0.615384615385,0.00900562851782,0.0514071294559,0.278234513136,-1.0,-1.0,56,6772,1378,8504,1.0
org/apache/cassandra/cache/CacheProviderTest.java,0.0,0.136363636364,0.00785123966942,0.205479452055,0.0653943199931,-0.704545454545,0.00863039399625,0.0367729831144,0.0653943199931,-1.0,-1.0,33,8491,1639,10223,1.0
org/apache/cassandra/cache/CachingOptions.java,-1.0,0.0714285714286,0.0331632653061,0.0909090909091,9.02697459302e-05,-0.857142857143,0.00112570356473,0.00562851782364,9.02697459302e-05,-1.0,-1.0,5,2894,567,4626,1.0
org/apache/cassandra/cache/CachingOptions.java,-1.0,0.0714285714286,0.0331632653061,0.0909090909091,9.02697459302e-05,-0.857142857143,0.00112570356473,0.00562851782364,9.02697459302e-05,-1.0,-1.0,5,2894,567,4626,1.0
org/apache/cassandra/cache/CachingOptions.java,-1.0,0.0714285714286,0.0331632653061,0.0909090909091,9.02697459302e-05,-0.857142857143,0.00112570356473,0.00562851782364,9.02697459302e-05,-1.0,-1.0,5,2894,567,4626,1.0
org/apache/cassandra/cache/CachingOptions.java,-1.0,0.0714285714286,0.0331632653061,0.0909090909091,9.02697459302e-05,-0.857142857143,0.00112570356473,0.00562851782364,9.02697459302e-05,-1.0,-1.0,5,2894,567,4626,1.0
org/apache/cassandra/io/util/Memory.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-0.911504424779,-1.0,21,5318,1064,7050,1.0
org/apache/cassandra/cache/RefCountedMemory.java,0.0,0.4,0.00827586206897,0.0485519591141,0.0544112663023,-0.2,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,5342,1069,7074,1.0
org/apache/cassandra/cache/SerializingCacheProvider.java,-1.0,0.0131578947368,0.000447750501481,0.0485519591141,0.0544112663023,-0.973684210526,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,5,5774,1160,7506,1.0
org/apache/cassandra/cache/SerializingCacheProvider.java,-1.0,0.0131578947368,0.000447750501481,0.0485519591141,0.0544112663023,-0.973684210526,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,5,5774,1160,7506,1.0
org/apache/cassandra/cli/CliClient.java,-1.0,0.2,0.0106666666667,0.205479452055,0.0653943199931,-0.4,0.00863039399625,0.0367729831144,0.0653943199931,-1.0,-1.0,213,9387,1762,11119,1.0
org/apache/cassandra/cli/CliClient.java,-1.0,0.0714285714286,0.0331632653061,0.0909090909091,9.02697459302e-05,-0.857142857143,0.00112570356473,0.00562851782364,9.02697459302e-05,-1.0,-1.0,228,9520,1784,11252,1.0
org/apache/cassandra/cli/CliClient.java,-1.0,0.0714285714286,0.0331632653061,0.0909090909091,9.02697459302e-05,-0.857142857143,0.00112570356473,0.00562851782364,9.02697459302e-05,-1.0,-1.0,228,9520,1784,11252,1.0
org/apache/cassandra/cli/CliClient.java,-1.0,0.0714285714286,0.0331632653061,0.0909090909091,9.02697459302e-05,-0.857142857143,0.00112570356473,0.00562851782364,9.02697459302e-05,-1.0,-1.0,183,8586,1654,10318,1.0
org/apache/cassandra/cli/CliClient.java,-1.0,0.0714285714286,0.0331632653061,0.0909090909091,9.02697459302e-05,-0.857142857143,0.00112570356473,0.00562851782364,9.02697459302e-05,-1.0,-1.0,253,9663,1811,11395,1.0
org/apache/cassandra/cli/CliClient.java,-1.0,0.0714285714286,0.0331632653061,0.0909090909091,9.02697459302e-05,-0.857142857143,0.00112570356473,0.00562851782364,9.02697459302e-05,-1.0,-1.0,253,9663,1811,11395,1.0
org/apache/cassandra/cli/CliClient.java,-1.0,0.0714285714286,0.0331632653061,0.0909090909091,9.02697459302e-05,-0.857142857143,0.00112570356473,0.00562851782364,9.02697459302e-05,-1.0,-1.0,256,9679,1813,11411,1.0
org/apache/cassandra/cli/CliClient.java,-1.0,0.0714285714286,0.0331632653061,0.0909090909091,9.02697459302e-05,-0.857142857143,0.00112570356473,0.00562851782364,9.02697459302e-05,-1.0,-1.0,256,9679,1813,11411,1.0
org/apache/cassandra/cli/CliClient.java,-1.0,0.16,0.0048,0.250859106529,0.278234513136,-0.64,0.00900562851782,0.0514071294559,0.278234513136,-1.0,-1.0,272,10121,1888,11853,1.0
org/apache/cassandra/cli/CliClient.java,-1.0,0.0,0.0,0.205479452055,0.0653943199931,-1.0,0.00863039399625,0.0367729831144,0.0653943199931,-1.0,-1.0,213,9387,1762,11119,1.0
org/apache/cassandra/cli/CliClient.java,-0.5,0.15,0.00455357142857,0.250859106529,0.278234513136,-0.7,0.00900562851782,0.0514071294559,0.278234513136,-1.0,-1.0,332,12043,2403,13775,1.0
org/apache/cassandra/cli/CliClient.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,156,8152,1596,9884,1.0
org/apache/cassandra/cli/CliClient.java,-1.0,0.0983606557377,0.00305813231519,0.0485519591141,0.0544112663023,-0.786885245902,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,332,12043,2403,13775,1.0
org/apache/cassandra/cli/CliClient.java,-1.0,0.1,0.006,0.205479452055,0.0653943199931,-0.8,0.00863039399625,0.0367729831144,0.0653943199931,-1.0,-1.0,98,7165,1443,8897,1.0
org/apache/cassandra/cli/CliClient.java,0.0,0.236734693878,0.0120460919062,0.205479452055,0.0653943199931,-0.436734693878,0.00863039399625,0.0367729831144,0.0653943199931,-1.0,-1.0,332,12043,2403,13775,1.0
org/apache/cassandra/cli/CliClient.java,-1.0,0.0983606557377,0.00305813231519,0.0485519591141,0.0544112663023,-0.786885245902,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,332,12043,2403,13775,1.0
org/apache/cassandra/cli/CliClient.java,-1.0,0.0983606557377,0.00305813231519,0.0485519591141,0.0544112663023,-0.786885245902,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,332,12043,2403,13775,1.0
org/apache/cassandra/cli/CliClient.java,0.0,0.36170212766,0.00824548923236,0.250859106529,0.278234513136,-0.234042553191,0.00900562851782,0.0514071294559,0.278234513136,-1.0,-1.0,332,12043,2403,13775,1.0
org/apache/cassandra/cli/CliClient.java,-1.0,0.0714285714286,0.0331632653061,0.0909090909091,9.02697459302e-05,-0.857142857143,0.00112570356473,0.00562851782364,9.02697459302e-05,-1.0,-1.0,253,9663,1811,11395,1.0
org/apache/cassandra/cli/CliClient.java,0.0,0.36170212766,0.00824548923236,0.250859106529,0.278234513136,-0.234042553191,0.00900562851782,0.0514071294559,0.278234513136,-1.0,-1.0,332,12043,2403,13775,1.0
org/apache/cassandra/cli/CliClient.java,0.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,166,8406,1630,10138,1.0
org/apache/cassandra/cli/CliClient.java,0.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,166,8406,1630,10138,1.0
org/apache/cassandra/cli/CliCompiler.java,-1.0,0.0714285714286,0.0331632653061,0.0909090909091,9.02697459302e-05,-0.857142857143,0.00112570356473,0.00562851782364,9.02697459302e-05,-1.0,-1.0,10,9454,1776,11186,1.0
org/apache/cassandra/cli/CliCompiler.java,-1.0,0.0714285714286,0.0331632653061,0.0909090909091,9.02697459302e-05,-0.857142857143,0.00112570356473,0.00562851782364,9.02697459302e-05,-1.0,-1.0,10,9454,1776,11186,1.0
org/apache/cassandra/cli/CliLexer.java,-0.5,0.15,0.00455357142857,0.250859106529,0.278234513136,-0.7,0.00900562851782,0.0514071294559,0.278234513136,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliLexer.java,-0.5,0.15,0.00455357142857,0.250859106529,0.278234513136,-0.7,0.00900562851782,0.0514071294559,0.278234513136,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliLexer.java,-1.0,0.0243902439024,0.00082052965189,0.0485519591141,0.0544112663023,-0.951219512195,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliLexer.java,-1.0,0.0243902439024,0.00082052965189,0.0485519591141,0.0544112663023,-0.951219512195,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliLexer.java,-1.0,0.0243902439024,0.00082052965189,0.0485519591141,0.0544112663023,-0.951219512195,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliLexer.java,0.0,0.136363636364,0.00785123966942,0.205479452055,0.0653943199931,-0.704545454545,0.00863039399625,0.0367729831144,0.0653943199931,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliMain.java,-1.0,0.106796116505,0.0476953530022,0.0909090909091,9.02697459302e-05,-0.757281553398,0.00112570356473,0.00562851782364,9.02697459302e-05,-1.0,-1.0,2,3579,710,5311,1.0
org/apache/cassandra/cli/CliMain.java,-1.0,0.16,0.0048,0.250859106529,0.278234513136,-0.64,0.00900562851782,0.0514071294559,0.278234513136,-1.0,-1.0,44,10121,1888,11853,1.0
org/apache/cassandra/cli/CliMain.java,-1.0,0.333333333333,0.0185185185185,0.46875,0.298797123016,-0.333333333333,0.0015009380863,0.00450281425891,0.298797123016,-1.0,-1.0,65,12043,2403,13775,1.0
org/apache/cassandra/cli/CliMain.java,-1.0,0.333333333333,0.0185185185185,0.46875,0.298797123016,-0.333333333333,0.0015009380863,0.00450281425891,0.298797123016,-1.0,-1.0,65,12043,2403,13775,1.0
org/apache/cassandra/cli/CliMain.java,-1.0,0.5,0.0208333333333,0.46875,0.298797123016,0.0,0.0015009380863,0.00450281425891,0.298797123016,-1.0,-1.0,65,12043,2403,13775,1.0
org/apache/cassandra/cli/CliMain.java,-1.0,0.0384615384615,0.00127524994899,0.0485519591141,0.0544112663023,-0.923076923077,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,36,9454,1776,11186,1.0
org/apache/cassandra/cli/CliOptions.java,-1.0,0.16,0.0048,0.250859106529,0.278234513136,-0.64,0.00900562851782,0.0514071294559,0.278234513136,-1.0,-1.0,34,12043,2403,13775,1.0
org/apache/cassandra/cli/CliOptions.java,-1.0,0.0983606557377,0.00305813231519,0.0485519591141,0.0544112663023,-0.786885245902,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,34,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0824742268041,0.0352035967052,-1.0,0.000375234521576,0.00262664165103,0.0352035967052,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,0.0,0.1,0.00818181818182,0.0824742268041,0.0352035967052,-0.8,0.000375234521576,0.00262664165103,0.0352035967052,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0,0.0,0.0485519591141,0.0544112663023,-1.0,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0384615384615,0.00127524994899,0.0485519591141,0.0544112663023,-0.923076923077,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0384615384615,0.00127524994899,0.0485519591141,0.0544112663023,-0.923076923077,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0384615384615,0.00127524994899,0.0485519591141,0.0544112663023,-0.923076923077,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0384615384615,0.00127524994899,0.0485519591141,0.0544112663023,-0.923076923077,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0384615384615,0.00127524994899,0.0485519591141,0.0544112663023,-0.923076923077,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0384615384615,0.00127524994899,0.0485519591141,0.0544112663023,-0.923076923077,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0384615384615,0.00127524994899,0.0485519591141,0.0544112663023,-0.923076923077,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0384615384615,0.00127524994899,0.0485519591141,0.0544112663023,-0.923076923077,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0384615384615,0.00127524994899,0.0485519591141,0.0544112663023,-0.923076923077,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0384615384615,0.00127524994899,0.0485519591141,0.0544112663023,-0.923076923077,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0384615384615,0.00127524994899,0.0485519591141,0.0544112663023,-0.923076923077,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0384615384615,0.00127524994899,0.0485519591141,0.0544112663023,-0.923076923077,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0384615384615,0.00127524994899,0.0485519591141,0.0544112663023,-0.923076923077,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0384615384615,0.00127524994899,0.0485519591141,0.0544112663023,-0.923076923077,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0384615384615,0.00127524994899,0.0485519591141,0.0544112663023,-0.923076923077,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0384615384615,0.00127524994899,0.0485519591141,0.0544112663023,-0.923076923077,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
org/apache/cassandra/cli/CliParser.java,-1.0,0.0384615384615,0.00127524994899,0.0485519591141,0.0544112663023,-0.923076923077,0.00487804878049,0.0183864915572,0.0544112663023,-1.0,-1.0,3,12043,2403,13775,1.0
