F55,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,category
org/apache/jmeter/assertions/BSFAssertion.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,0.545454545455,1.0,4,3850,1693,8608,1.0
org/apache/jmeter/assertions/BeanShellAssertion.java,-0.5,0.5,0.03125,0.568965517241,0.083760073986,0.0,0.0418060200669,0.0267558528428,0.083760073986,0.545454545455,-1.0,25,7098,2846,11856,1.0
org/apache/jmeter/assertions/CompareAssertion.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,0.545454545455,-0.333333333333,9,3038,1211,7796,1.0
org/apache/jmeter/assertions/DurationAssertion.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,0.545454545455,1.0,15,9003,3795,13761,1.0
org/apache/jmeter/assertions/HTMLAssertion.java,1.0,0.653846153846,0.113165680473,0.655172413793,1.6734601821e-05,0.326923076923,0.0334448160535,0.0317725752508,1.6734601821e-05,0.545454545455,1.0,16,7418,3189,12176,0.0
org/apache/jmeter/assertions/HTMLAssertion.java,1.0,0.653846153846,0.113165680473,0.655172413793,1.6734601821e-05,0.326923076923,0.0334448160535,0.0317725752508,1.6734601821e-05,0.545454545455,1.0,16,7418,3189,12176,0.0
org/apache/jmeter/assertions/HTMLAssertion.java,0.5,0.5,0.03125,0.568965517241,0.083760073986,0.0,0.0418060200669,0.0267558528428,0.083760073986,0.545454545455,1.0,16,7418,3189,12176,0.0
org/apache/jmeter/assertions/HTMLAssertion.java,1.0,0.395833333333,0.0113880621693,0.502590673575,0.351831883154,-0.208333333333,0.204013377926,0.23745819398,0.351831883154,0.545454545455,1.0,4,3712,1640,8470,0.0
org/apache/jmeter/assertions/HTMLAssertion.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,0.545454545455,1.0,16,7418,3189,12176,1.0
org/apache/jmeter/assertions/JSR223Assertion.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,0.545454545455,1.0,5,2967,1154,7725,1.0
org/apache/jmeter/assertions/MD5HexAssertion.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,0.545454545455,1.0,15,7736,3252,12494,1.0
org/apache/jmeter/assertions/ResponseAssertion.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,0.545454545455,1.0,54,9003,3795,13761,1.0
org/apache/jmeter/assertions/SMIMEAssertionTestElement.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,0.545454545455,1.0,4,2578,920,7336,1.0
org/apache/jmeter/assertions/SizeAssertion.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,0.545454545455,1.0,34,8872,3646,13630,1.0
org/apache/jmeter/assertions/XMLAssertion.java,1.0,0.653846153846,0.113165680473,0.655172413793,1.6734601821e-05,0.326923076923,0.0334448160535,0.0317725752508,1.6734601821e-05,0.545454545455,1.0,5,3119,1244,7877,0.0
org/apache/jmeter/assertions/XMLAssertion.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,0.545454545455,1.0,22,8568,3497,13326,1.0
org/apache/jmeter/assertions/XMLSchemaAssertion.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,0.545454545455,1.0,16,7063,2823,11821,1.0
org/apache/jmeter/assertions/XPathAssertion.java,-0.5,0.5,0.03125,0.568965517241,0.083760073986,0.0,0.0418060200669,0.0267558528428,0.083760073986,0.545454545455,0.0,24,7098,2846,11856,1.0
org/apache/jmeter/assertions/XPathAssertion.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,0.545454545455,0.0,24,7098,2846,11856,1.0
org/apache/jmeter/assertions/gui/AssertionGui.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-1.0,-1.0,37,8789,3596,13547,1.0
org/apache/jmeter/assertions/gui/HTMLAssertionGui.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-1.0,-1.0,16,7418,3189,12176,1.0
org/apache/jmeter/assertions/gui/HTMLAssertionGui.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-1.0,-1.0,16,7418,3189,12176,1.0
org/apache/jmeter/assertions/gui/MD5HexAssertionGUI.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-1.0,-1.0,4,3712,1640,8470,1.0
org/apache/jmeter/assertions/gui/MD5HexAssertionGUI.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-1.0,-1.0,4,3712,1640,8470,1.0
org/apache/jmeter/assertions/gui/SMIMEAssertionGui.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-1.0,-1.0,5,2578,920,7336,1.0
org/apache/jmeter/assertions/gui/SMIMEAssertionGui.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-1.0,-1.0,5,2578,920,7336,1.0
org/apache/jmeter/assertions/gui/SizeAssertionGui.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-1.0,-1.0,24,8504,3463,13262,1.0
org/apache/jmeter/assertions/gui/SizeAssertionGui.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-1.0,-1.0,24,8504,3463,13262,1.0
org/apache/jmeter/assertions/gui/XMLSchemaAssertionGUI.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-1.0,-1.0,4,3712,1640,8470,1.0
org/apache/jmeter/assertions/gui/XMLSchemaAssertionGUI.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-1.0,-1.0,12,7063,2823,11821,1.0
org/apache/jmeter/assertions/gui/XPathAssertionGui.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-1.0,-1.0,4,3712,1640,8470,1.0
org/apache/jmeter/config/Argument.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,-0.142857142857,1.0,28,9003,3795,13761,1.0
org/apache/jmeter/config/Arguments.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,-0.142857142857,1.0,26,9003,3795,13761,1.0
org/apache/jmeter/config/CSVDataSet.java,1.0,1.0,0.0,1.0,0.0,1.0,0.00167224080268,0.00501672240803,0.0,-0.142857142857,1.0,29,5516,2393,10274,1.0
org/apache/jmeter/config/ConfigTestElement.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,-0.142857142857,-1.0,15,9003,3795,13761,1.0
org/apache/jmeter/config/LoginConfig.java,-0.5,0.5,0.03125,0.568965517241,0.083760073986,0.0,0.0418060200669,0.0267558528428,0.083760073986,-0.142857142857,-1.0,11,8521,3477,13279,1.0
org/apache/jmeter/config/LoginConfig.java,-0.5,0.5,0.03125,0.568965517241,0.083760073986,0.0,0.0418060200669,0.0267558528428,0.083760073986,-0.142857142857,-1.0,16,9003,3795,13761,1.0
org/apache/jmeter/config/LoginConfig.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,-0.142857142857,-1.0,16,9003,3795,13761,1.0
org/apache/jmeter/control/ForeachController.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,-0.0434782608696,1.0,23,7717,3248,12475,1.0
org/apache/jmeter/control/GenericController.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,-0.0434782608696,-0.75,57,9003,3795,13761,1.0
org/apache/jmeter/control/IfController.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,-0.0434782608696,1.0,25,7407,3147,12165,1.0
org/apache/jmeter/control/InterleaveControl.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,-0.0434782608696,-1.0,40,9003,3795,13761,1.0
org/apache/jmeter/control/LoopController.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,-0.0434782608696,1.0,45,9003,3795,13761,1.0
org/apache/jmeter/control/OnceOnlyController.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,-0.0434782608696,-1.0,23,9003,3795,13761,1.0
org/apache/jmeter/control/RandomController.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,-0.0434782608696,1.0,17,9003,3795,13761,1.0
org/apache/jmeter/control/RandomOrderController.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,-0.0434782608696,1.0,14,7711,3248,12469,1.0
org/apache/jmeter/control/RunTime.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,-0.0434782608696,1.0,18,7340,3124,12098,1.0
org/apache/jmeter/control/SwitchController.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,-0.0434782608696,1.0,18,7098,2846,11856,1.0
org/apache/jmeter/control/TestFragmentController.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,-0.0434782608696,-1.0,3,9286,5233,14044,1.0
org/apache/jmeter/control/ThroughputController.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,-0.0434782608696,1.0,38,8647,3532,13405,1.0
org/apache/jmeter/control/TransactionController.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,-0.0434782608696,1.0,42,7840,3272,12598,1.0
org/apache/jmeter/control/WhileController.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,-0.0434782608696,1.0,20,7207,3009,11965,1.0
org/apache/jmeter/control/gui/ForeachControlPanel.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-0.5,-1.0,5,3710,1639,8468,1.0
org/apache/jmeter/control/gui/IncludeControllerGui.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-0.5,-1.0,5,3710,1639,8468,1.0
org/apache/jmeter/control/gui/IncludeControllerGui.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-0.5,-1.0,17,6669,2686,11427,1.0
org/apache/jmeter/control/gui/InterleaveControlGui.java,1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-0.5,1.0,3,3710,1639,8468,0.0
org/apache/jmeter/control/gui/InterleaveControlGui.java,1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-0.5,1.0,3,3710,1639,8468,0.0
org/apache/jmeter/control/gui/ModuleControllerGui.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-0.5,-1.0,23,6830,2741,11588,1.0
org/apache/jmeter/control/gui/ModuleControllerGui.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-0.5,-1.0,31,8475,3431,13233,1.0
org/apache/jmeter/control/gui/RandomControlGui.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-0.5,-1.0,3,3710,1639,8468,1.0
org/apache/jmeter/control/gui/RandomControlGui.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-0.5,-1.0,3,3710,1639,8468,1.0
org/apache/jmeter/control/gui/SwitchControllerGui.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-0.5,-1.0,10,7098,2846,11856,1.0
org/apache/jmeter/control/gui/SwitchControllerGui.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-0.5,-1.0,3,3710,1639,8468,1.0
org/apache/jmeter/control/gui/TestPlanGui.java,-1.0,0.285714285714,0.00971817298348,0.502590673575,0.351831883154,-0.428571428571,0.204013377926,0.23745819398,0.351831883154,-0.5,-1.0,9,3709,1639,8467,1.0
org/apache/jmeter/control/gui/ThroughputControllerGui.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-0.5,-1.0,6,3710,1639,8468,1.0
org/apache/jmeter/control/gui/ThroughputControllerGui.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-0.5,-1.0,6,3710,1639,8468,1.0
org/apache/jmeter/control/gui/TransactionControllerGui.java,1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-0.5,1.0,5,3709,1639,8467,0.0
org/apache/jmeter/control/gui/TransactionControllerGui.java,1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-0.5,1.0,5,3709,1639,8467,0.0
org/apache/jmeter/engine/ClientJMeterEngine.java,-1.0,0.395833333333,0.0113880621693,0.502590673575,0.351831883154,-0.208333333333,0.204013377926,0.23745819398,0.351831883154,-0.0909090909091,-1.0,18,3709,1639,8467,1.0
org/apache/jmeter/engine/JMeterEngineException.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,-0.0909090909091,-1.0,12,9003,3795,13761,1.0
org/apache/jmeter/engine/RemoteJMeterEngineImpl.java,0.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-0.0909090909091,0.0,55,9003,3795,13761,1.0
org/apache/jmeter/engine/StandardJMeterEngine.java,-1.0,0.222222222222,0.0082304526749,0.502590673575,0.351831883154,-0.555555555556,0.204013377926,0.23745819398,0.351831883154,-0.0909090909091,0.6,128,8601,3519,13359,1.0
org/apache/jmeter/engine/StandardJMeterEngine.java,1.0,0.571428571429,0.0116618075802,0.502590673575,0.351831883154,0.285714285714,0.204013377926,0.23745819398,0.351831883154,-0.0909090909091,0.6,63,3709,1639,8467,0.0
org/apache/jmeter/engine/StandardJMeterEngine.java,1.0,0.833333333333,0.0173611111111,0.568965517241,0.083760073986,0.666666666667,0.0418060200669,0.0267558528428,0.083760073986,-0.0909090909091,0.6,106,7411,3154,12169,0.0
org/apache/jmeter/engine/StandardJMeterEngine.java,1.0,0.833333333333,0.0173611111111,0.568965517241,0.083760073986,0.666666666667,0.0418060200669,0.0267558528428,0.083760073986,-0.0909090909091,0.6,113,8223,3342,12981,0.0
org/apache/jmeter/engine/StandardJMeterEngine.java,1.0,1.0,0.0,0.502590673575,0.351831883154,1.0,0.204013377926,0.23745819398,0.351831883154,-0.0909090909091,0.6,17,715,174,5473,0.0
org/apache/jmeter/engine/util/CompoundVariable.java,-1.0,0.395833333333,0.0113880621693,0.502590673575,0.351831883154,-0.208333333333,0.204013377926,0.23745819398,0.351831883154,-1.0,-1.0,13,3709,1639,8467,1.0
org/apache/jmeter/extractor/BSFPostProcessor.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,0.777777777778,1.0,4,3850,1693,8608,1.0
org/apache/jmeter/extractor/BeanShellPostProcessor.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,0.777777777778,1.0,21,6070,2484,10828,1.0
org/apache/jmeter/extractor/DebugPostProcessor.java,0.0,0.733333333333,0.0325925925926,0.767441860465,0.0507433447509,0.466666666667,0.0367892976589,0.0418060200669,0.0507433447509,0.777777777778,1.0,6,3710,1639,8468,0.0
org/apache/jmeter/extractor/HtmlExtractor.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,0.777777777778,1.0,1,27,18,4785,1.0
org/apache/jmeter/extractor/JSR223PostProcessor.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,0.777777777778,1.0,6,2976,1165,7734,1.0
org/apache/jmeter/extractor/RegexExtractor.java,1.0,0.5,0.03125,0.568965517241,0.083760073986,0.0,0.0418060200669,0.0267558528428,0.083760073986,0.777777777778,0.333333333333,30,5516,2393,10274,0.0
org/apache/jmeter/extractor/RegexExtractor.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,0.777777777778,0.333333333333,54,8811,3618,13569,1.0
org/apache/jmeter/extractor/XPathExtractor.java,0.0,0.881355932203,0.00497941204635,0.502590673575,0.351831883154,0.762711864407,0.204013377926,0.23745819398,0.351831883154,0.777777777778,1.0,39,6488,2629,11246,1.0
org/apache/jmeter/extractor/gui/XPathExtractorGui.java,-1.0,0.287356321839,0.00975155553039,0.502590673575,0.351831883154,-0.390804597701,0.204013377926,0.23745819398,0.351831883154,-1.0,-1.0,9,3710,1639,8468,1.0
org/apache/jmeter/functions/AbstractHostIPName.java,-1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,-1.0,1,1411,387,6169,1.0
org/apache/jmeter/functions/BeanShell.java,-1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,-1.0,7,3707,1639,8465,1.0
org/apache/jmeter/functions/CSVRead.java,-1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,-1.0,6,3707,1639,8465,1.0
org/apache/jmeter/functions/CharFunction.java,-1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,-1.0,3,1612,411,6370,1.0
org/apache/jmeter/functions/EscapeHtml.java,-1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,-1.0,8,3697,1626,8455,1.0
org/apache/jmeter/functions/EscapeOroRegexpChars.java,1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,1.0,1,121,39,4879,0.0
org/apache/jmeter/functions/EvalFunction.java,-1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,-1.0,6,3707,1639,8465,1.0
org/apache/jmeter/functions/EvalVarFunction.java,-1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,-1.0,6,3707,1639,8465,1.0
org/apache/jmeter/functions/FileRowColContainer.java,1.0,0.653846153846,0.113165680473,0.655172413793,1.6734601821e-05,0.326923076923,0.0334448160535,0.0317725752508,1.6734601821e-05,-0.714285714286,1.0,3,3707,1639,8465,0.0
org/apache/jmeter/functions/IntSum.java,-1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,-1.0,8,3110,1238,7868,0.0
org/apache/jmeter/functions/IterationCounter.java,1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,1.0,10,3707,1639,8465,1.0
org/apache/jmeter/functions/JavaScript.java,0.0,0.733333333333,0.0325925925926,0.767441860465,0.0507433447509,0.466666666667,0.0367892976589,0.0418060200669,0.0507433447509,-0.714285714286,-1.0,8,3104,1235,7862,1.0
org/apache/jmeter/functions/Jexl2Function.java,-1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,-1.0,30,8470,3425,13228,1.0
org/apache/jmeter/functions/JexlFunction.java,-1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,-1.0,2,1832,446,6590,0.0
org/apache/jmeter/functions/LogFunction2.java,1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,1.0,20,5588,2411,10346,1.0
org/apache/jmeter/functions/LongSum.java,-1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,-1.0,24,7831,3272,12589,1.0
org/apache/jmeter/functions/Property.java,-1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,-1.0,21,7827,3271,12585,1.0
org/apache/jmeter/functions/Property2.java,-1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,-1.0,10,3707,1639,8465,1.0
org/apache/jmeter/functions/Random.java,-1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,-1.0,22,8470,3425,13228,1.0
org/apache/jmeter/functions/Random.java,-1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,-1.0,18,8408,3373,13166,1.0
org/apache/jmeter/functions/RandomString.java,-1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,-1.0,6,3707,1639,8465,1.0
org/apache/jmeter/functions/SamplerName.java,-1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,-1.0,6,3707,1639,8465,1.0
org/apache/jmeter/functions/SetProperty.java,-1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,-1.0,3,1784,434,6542,1.0
org/apache/jmeter/functions/SplitFunction.java,-1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,-1.0,5,2458,831,7216,1.0
org/apache/jmeter/functions/StringFromFile.java,-1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,-1.0,16,7017,2800,11775,0.0
org/apache/jmeter/functions/StringFromFile.java,-1.0,0.214285714286,0.00801749271137,0.502590673575,0.351831883154,-0.535714285714,0.204013377926,0.23745819398,0.351831883154,-0.714285714286,-1.0,7,3707,1639,8465,1.0
org/apache/jmeter/functions/StringFromFile.java,0.0,0.653846153846,0.113165680473,0.655172413793,1.6734601821e-05,0.326923076923,0.0334448160535,0.0317725752508,1.6734601821e-05,-0.714285714286,-0.333333333333,16,1742,427,6500,1.0
