F55,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,category
org/apache/catalina/ant/jmx/JMXAccessorTask.java,1.0,0.85,0.00796875,0.656050955414,0.352274705667,0.7,0.0538674033149,0.017955801105,0.352274705667,0.428571428571,1.0,20,14008,3201,17995,0
org/apache/catalina/ant/jmx/JMXAccessorTask.java,1.0,0.85,0.00796875,0.656050955414,0.352274705667,0.7,0.0538674033149,0.017955801105,0.352274705667,0.428571428571,1.0,20,14008,3201,17995,0
org/apache/catalina/ant/jmx/JMXAccessorTask.java,1.0,0.905660377358,0.00533997864009,0.656050955414,0.352274705667,0.811320754717,0.0538674033149,0.017955801105,0.352274705667,0.428571428571,1.0,20,14008,3201,17995,0
org/apache/catalina/ant/jmx/JMXAccessorTask.java,1.0,0.905660377358,0.00533997864009,0.656050955414,0.352274705667,0.811320754717,0.0538674033149,0.017955801105,0.352274705667,0.428571428571,1.0,20,14008,3201,17995,0
org/apache/catalina/authenticator/DigestAuthenticator.java,-1.0,0.485714285714,0.00805793285056,0.259713701431,0.300892035952,-0.0285714285714,0.0110497237569,0.0766574585635,0.300892035952,-0.888888888889,-1.0,25,7809,1370,11796,1
org/apache/catalina/authenticator/DigestAuthenticator.java,-1.0,0.0,0.0,0.166666666667,0.257093944048,-1.0,0.000690607734807,0.0124309392265,0.257093944048,-0.888888888889,-1.0,40,14008,3201,17995,1
org/apache/catalina/authenticator/FormAuthenticator.java,-1.0,0.485714285714,0.00805793285056,0.259713701431,0.300892035952,-0.0285714285714,0.0110497237569,0.0766574585635,0.300892035952,-0.888888888889,-1.0,9,5382,871,9369,1
org/apache/catalina/authenticator/SingleSignOn.java,-1.0,0.5,0.00806451612903,0.259713701431,0.300892035952,0.0,0.0110497237569,0.0766574585635,0.300892035952,-0.888888888889,-0.333333333333,10,42,15,4029,1
org/apache/catalina/authenticator/SingleSignOn.java,1.0,0.6,0.00774193548387,0.259713701431,0.300892035952,0.2,0.0110497237569,0.0766574585635,0.300892035952,-0.888888888889,-0.333333333333,48,14008,3201,17995,0
org/apache/catalina/authenticator/SingleSignOn.java,0.0,0.0862068965517,0.00562680482419,0.166666666667,0.257093944048,-0.827586206897,0.000690607734807,0.0124309392265,0.257093944048,-0.888888888889,-0.333333333333,10,42,15,4029,1
org/apache/catalina/authenticator/SingleSignOnEntry.java,0.0,0.0862068965517,0.00562680482419,0.166666666667,0.257093944048,-0.827586206897,0.000690607734807,0.0124309392265,0.257093944048,-0.888888888889,-1.0,15,14008,3201,17995,1
org/apache/catalina/authenticator/SingleSignOnEntry.java,0.0,0.0862068965517,0.00562680482419,0.166666666667,0.257093944048,-0.827586206897,0.000690607734807,0.0124309392265,0.257093944048,-0.888888888889,-1.0,5,45,15,4032,1
org/apache/catalina/authenticator/SingleSignOnEntry.java,0.0,0.0862068965517,0.00562680482419,0.166666666667,0.257093944048,-0.827586206897,0.000690607734807,0.0124309392265,0.257093944048,-0.888888888889,-1.0,15,14008,3201,17995,1
org/apache/catalina/authenticator/SingleSignOnEntry.java,0.0,0.0862068965517,0.00562680482419,0.166666666667,0.257093944048,-0.827586206897,0.000690607734807,0.0124309392265,0.257093944048,-0.888888888889,-1.0,15,14008,3201,17995,1
org/apache/catalina/authenticator/SingleSignOnEntry.java,0.0,0.0862068965517,0.00562680482419,0.166666666667,0.257093944048,-0.827586206897,0.000690607734807,0.0124309392265,0.257093944048,-0.888888888889,-1.0,15,14008,3201,17995,1
org/apache/catalina/authenticator/SingleSignOnSessionKey.java,-0.5,0.2,0.005,0.233716475096,0.36972554116,-0.6,0.00897790055249,0.0331491712707,0.36972554116,-0.888888888889,-1.0,1,14008,3201,17995,1
org/apache/catalina/authenticator/SingleSignOnSessionKey.java,-0.5,0.2,0.005,0.233716475096,0.36972554116,-0.6,0.00897790055249,0.0331491712707,0.36972554116,-0.888888888889,-1.0,0,42,15,4029,1
org/apache/catalina/authenticator/SpnegoAuthenticator.java,0.0,0.135135135135,0.0073046018992,0.656050955414,0.352274705667,-0.72972972973,0.0538674033149,0.017955801105,0.352274705667,-0.888888888889,-1.0,22,7849,1373,11836,1
org/apache/catalina/connector/Connector.java,0.0,0.461538461538,0.0191169776969,0.195729537367,0.16601223569,-0.0769230769231,0.00276243093923,0.0352209944751,0.16601223569,-0.2,1.0,13,5559,902,9546,0
org/apache/catalina/connector/CoyoteAdapter.java,-0.333333333333,0.485714285714,0.00805793285056,0.259713701431,0.300892035952,-0.0285714285714,0.0110497237569,0.0766574585635,0.300892035952,-0.2,-0.333333333333,206,14008,3201,17995,1
org/apache/catalina/connector/CoyoteAdapter.java,-0.333333333333,0.485714285714,0.00805793285056,0.259713701431,0.300892035952,-0.0285714285714,0.0110497237569,0.0766574585635,0.300892035952,-0.2,-0.333333333333,206,14008,3201,17995,0
org/apache/catalina/connector/CoyoteAdapter.java,-0.333333333333,0.485714285714,0.00805793285056,0.259713701431,0.300892035952,-0.0285714285714,0.0110497237569,0.0766574585635,0.300892035952,-0.2,-0.333333333333,206,14008,3201,17995,1
org/apache/catalina/connector/CoyoteReader.java,-1.0,0.0,0.0,0.233716475096,0.36972554116,-1.0,0.00897790055249,0.0331491712707,0.36972554116,-0.2,-1.0,7,14008,3201,17995,1
org/apache/catalina/connector/Request.java,-1.0,0.230769230769,0.0887573964497,0.322033898305,0.0584959093235,-0.538461538462,0.00138121546961,0.0117403314917,0.0584959093235,-0.2,-0.5,68,6670,1156,10657,1
org/apache/catalina/connector/Request.java,1.0,0.85,0.00796875,0.656050955414,0.352274705667,0.7,0.0538674033149,0.017955801105,0.352274705667,-0.2,-0.5,12,1016,138,5003,0
org/apache/catalina/connector/Request.java,-1.0,0.172839506173,0.010997385483,0.195729537367,0.16601223569,-0.654320987654,0.00276243093923,0.0352209944751,0.16601223569,-0.2,-0.5,211,14008,3201,17995,1
org/apache/catalina/connector/Request.java,-1.0,0.166666666667,0.00448028673835,0.259713701431,0.300892035952,-0.666666666667,0.0110497237569,0.0766574585635,0.300892035952,-0.2,-0.5,211,14008,3201,17995,1
org/apache/catalina/connector/Request.java,-1.0,0.485714285714,0.00805793285056,0.259713701431,0.300892035952,-0.0285714285714,0.0110497237569,0.0766574585635,0.300892035952,-0.2,-0.5,211,14008,3201,17995,1
org/apache/catalina/connector/Request.java,-1.0,0.485714285714,0.00805793285056,0.259713701431,0.300892035952,-0.0285714285714,0.0110497237569,0.0766574585635,0.300892035952,-0.2,-0.5,211,14008,3201,17995,1
org/apache/catalina/connector/Request.java,-1.0,0.485714285714,0.00805793285056,0.259713701431,0.300892035952,-0.0285714285714,0.0110497237569,0.0766574585635,0.300892035952,-0.2,-0.5,75,6776,1166,10763,1
org/apache/catalina/connector/Request.java,1.0,0.125,0.00352822580645,0.259713701431,0.300892035952,-0.75,0.0110497237569,0.0766574585635,0.300892035952,-0.2,-0.5,211,14008,3201,17995,0
org/apache/catalina/connector/Response.java,1.0,0.485714285714,0.00805793285056,0.259713701431,0.300892035952,-0.0285714285714,0.0110497237569,0.0766574585635,0.300892035952,-0.2,1.0,43,6776,1166,10763,0
org/apache/catalina/connector/Response.java,1.0,0.75,0.00604838709677,0.259713701431,0.300892035952,0.5,0.0110497237569,0.0766574585635,0.300892035952,-0.2,1.0,106,14008,3201,17995,0
org/apache/catalina/core/ApplicationContextFacade.java,-1.0,0.142857142857,0.00394996708361,0.259713701431,0.300892035952,-0.714285714286,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,-0.5,38,14008,3201,17995,1
org/apache/catalina/core/ApplicationContextFacade.java,-1.0,0.142857142857,0.00394996708361,0.259713701431,0.300892035952,-0.714285714286,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,-0.5,38,14008,3201,17995,1
org/apache/catalina/core/ApplicationContextFacade.java,-1.0,0.148148148148,0.00407097659188,0.259713701431,0.300892035952,-0.703703703704,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,-0.5,38,14008,3201,17995,1
org/apache/catalina/core/ApplicationContextFacade.java,0.0,0.135135135135,0.0073046018992,0.656050955414,0.352274705667,-0.72972972973,0.0538674033149,0.017955801105,0.352274705667,-0.741176470588,-0.5,38,14008,3201,17995,0
org/apache/catalina/core/ApplicationDispatcher.java,-1.0,0.347826086957,0.00731751936094,0.259713701431,0.300892035952,-0.304347826087,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,-1.0,49,14008,3201,17995,1
org/apache/catalina/core/ApplicationDispatcher.java,-1.0,0.347826086957,0.00731751936094,0.259713701431,0.300892035952,-0.304347826087,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,-1.0,49,14008,3201,17995,1
org/apache/catalina/core/ApplicationDispatcher.java,-1.0,0.347826086957,0.00731751936094,0.259713701431,0.300892035952,-0.304347826087,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,-1.0,49,14008,3201,17995,1
org/apache/catalina/core/ApplicationFilterFactory.java,-1.0,0.0,0.0,0.233716475096,0.36972554116,-1.0,0.00897790055249,0.0331491712707,0.36972554116,-0.741176470588,-0.666666666667,9,10715,1860,14702,1
org/apache/catalina/core/ApplicationFilterFactory.java,-1.0,0.0,0.0,0.233716475096,0.36972554116,-1.0,0.00897790055249,0.0331491712707,0.36972554116,-0.741176470588,-0.666666666667,9,10715,1860,14702,1
org/apache/catalina/core/ApplicationFilterFactory.java,-1.0,0.0,0.0,0.233716475096,0.36972554116,-1.0,0.00897790055249,0.0331491712707,0.36972554116,-0.741176470588,-0.666666666667,9,10715,1860,14702,1
org/apache/catalina/core/ApplicationFilterFactory.java,-1.0,0.0,0.0,0.233716475096,0.36972554116,-1.0,0.00897790055249,0.0331491712707,0.36972554116,-0.741176470588,-0.666666666667,9,10715,1860,14702,1
org/apache/catalina/core/ApplicationFilterFactory.java,-1.0,0.0,0.0,0.233716475096,0.36972554116,-1.0,0.00897790055249,0.0331491712707,0.36972554116,-0.741176470588,-0.666666666667,8,10713,1860,14700,1
org/apache/catalina/core/ApplicationFilterFactory.java,1.0,0.2,0.0114285714286,0.166666666667,0.257093944048,-0.6,0.000690607734807,0.0124309392265,0.257093944048,-0.741176470588,-0.666666666667,24,14008,3201,17995,0
org/apache/catalina/core/ApplicationHttpRequest.java,1.0,0.5,0.00806451612903,0.259713701431,0.300892035952,0.0,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,0.5,33,14008,3201,17995,0
org/apache/catalina/core/ApplicationHttpRequest.java,0.0,0.5,0.00806451612903,0.259713701431,0.300892035952,0.0,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,0.5,33,14008,3201,17995,0
org/apache/catalina/core/ApplicationHttpRequest.java,0.0,0.166666666667,0.00448028673835,0.259713701431,0.300892035952,-0.666666666667,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,0.5,33,14008,3201,17995,1
org/apache/catalina/core/ApplicationHttpRequest.java,1.0,1.0,0.0,0.656050955414,0.352274705667,1.0,0.0538674033149,0.017955801105,0.352274705667,-0.741176470588,0.5,33,14008,3201,17995,0
org/apache/catalina/core/ApplicationPushBuilder.java,-0.5,0.2,0.005,0.233716475096,0.36972554116,-0.6,0.00897790055249,0.0331491712707,0.36972554116,-0.741176470588,-1.0,0,14008,3201,17995,1
org/apache/catalina/core/AprLifecycleListener.java,0.0,0.120481927711,0.00815123329276,0.195729537367,0.16601223569,-0.759036144578,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-1.0,24,6631,1149,10618,1
org/apache/catalina/core/AprLifecycleListener.java,0.0,0.120481927711,0.00815123329276,0.195729537367,0.16601223569,-0.759036144578,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-1.0,73,13637,2995,17624,1
org/apache/catalina/core/AprLifecycleListener.java,0.0,0.120481927711,0.00815123329276,0.195729537367,0.16601223569,-0.759036144578,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-1.0,60,12668,2583,16655,1
org/apache/catalina/core/AprLifecycleListener.java,0.0,0.120481927711,0.00815123329276,0.195729537367,0.16601223569,-0.759036144578,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-1.0,52,11546,2035,15533,1
org/apache/catalina/core/AprLifecycleListener.java,0.0,0.120481927711,0.00815123329276,0.195729537367,0.16601223569,-0.759036144578,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-1.0,67,13522,2955,17509,1
org/apache/catalina/core/AprLifecycleListener.java,0.0,0.120481927711,0.00815123329276,0.195729537367,0.16601223569,-0.759036144578,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-1.0,24,6631,1149,10618,1
org/apache/catalina/core/AprLifecycleListener.java,0.0,0.120481927711,0.00815123329276,0.195729537367,0.16601223569,-0.759036144578,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-1.0,73,13637,2995,17624,1
org/apache/catalina/core/AprLifecycleListener.java,-1.0,0.0526315789474,0.00160843534983,0.259713701431,0.300892035952,-0.894736842105,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,-1.0,43,10375,1798,14362,1
org/apache/catalina/core/AprLifecycleListener.java,-1.0,0.0526315789474,0.00160843534983,0.259713701431,0.300892035952,-0.894736842105,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,-1.0,24,6631,1149,10618,1
org/apache/catalina/core/AprLifecycleListener.java,-1.0,0.0526315789474,0.00160843534983,0.259713701431,0.300892035952,-0.894736842105,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,-1.0,57,11910,2195,15897,1
org/apache/catalina/core/AprLifecycleListener.java,-1.0,0.0526315789474,0.00160843534983,0.259713701431,0.300892035952,-0.894736842105,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,-1.0,57,11910,2195,15897,1
org/apache/catalina/core/AsyncContextImpl.java,-1.0,0.347826086957,0.00731751936094,0.259713701431,0.300892035952,-0.304347826087,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,-1.0,61,9457,1641,13444,1
org/apache/catalina/core/AsyncContextImpl.java,-1.0,0.347826086957,0.00731751936094,0.259713701431,0.300892035952,-0.304347826087,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,-1.0,61,9457,1641,13444,1
org/apache/catalina/core/AsyncContextImpl.java,-1.0,0.485714285714,0.00805793285056,0.259713701431,0.300892035952,-0.0285714285714,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,-1.0,48,9157,1577,13144,1
org/apache/catalina/core/ContainerBase.java,-1.0,0.105263157895,0.0030381556608,0.259713701431,0.300892035952,-0.789473684211,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,-1.0,29,6257,1062,10244,1
org/apache/catalina/core/DefaultInstanceManager.java,-1.0,0.0,0.0,0.195729537367,0.16601223569,-1.0,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-1.0,58,13079,2774,17066,1
org/apache/catalina/core/DefaultInstanceManager.java,-1.0,0.0,0.0,0.195729537367,0.16601223569,-1.0,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-1.0,58,13079,2774,17066,1
org/apache/catalina/core/DefaultInstanceManager.java,-1.0,0.0,0.0,0.195729537367,0.16601223569,-1.0,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-1.0,58,13079,2774,17066,1
org/apache/catalina/core/DefaultInstanceManager.java,-1.0,0.0,0.0,0.195729537367,0.16601223569,-1.0,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-1.0,58,13079,2774,17066,1
org/apache/catalina/core/NamingContextListener.java,1.0,1.0,0.0,0.656050955414,0.352274705667,1.0,0.0538674033149,0.017955801105,0.352274705667,-0.741176470588,-0.333333333333,29,11635,2080,15622,0
org/apache/catalina/core/NamingContextListener.java,-1.0,0.148148148148,0.00407097659188,0.259713701431,0.300892035952,-0.703703703704,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,-0.333333333333,41,14008,3201,17995,1
org/apache/catalina/core/NamingContextListener.java,-1.0,0.148148148148,0.00407097659188,0.259713701431,0.300892035952,-0.703703703704,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,-0.333333333333,41,14008,3201,17995,1
org/apache/catalina/core/StandardContext.java,1.0,0.230769230769,0.0887573964497,0.322033898305,0.0584959093235,-0.538461538462,0.00138121546961,0.0117403314917,0.0584959093235,-0.741176470588,-0.5,24,1748,281,5735,0
org/apache/catalina/core/StandardContext.java,-1.0,0.172839506173,0.010997385483,0.195729537367,0.16601223569,-0.654320987654,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-0.5,19,1377,210,5364,1
org/apache/catalina/core/StandardContext.java,-1.0,0.172839506173,0.010997385483,0.195729537367,0.16601223569,-0.654320987654,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-0.5,313,14008,3201,17995,1
org/apache/catalina/core/StandardContext.java,1.0,0.172839506173,0.010997385483,0.195729537367,0.16601223569,-0.654320987654,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-0.5,313,14008,3201,17995,0
org/apache/catalina/core/StandardContext.java,-1.0,0.172839506173,0.010997385483,0.195729537367,0.16601223569,-0.654320987654,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-0.5,313,14008,3201,17995,1
org/apache/catalina/core/StandardContext.java,-1.0,0.172839506173,0.010997385483,0.195729537367,0.16601223569,-0.654320987654,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-0.5,313,14008,3201,17995,1
org/apache/catalina/core/StandardContext.java,-1.0,0.172839506173,0.010997385483,0.195729537367,0.16601223569,-0.654320987654,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-0.5,313,14008,3201,17995,1
org/apache/catalina/core/StandardContext.java,1.0,0.145454545455,0.00956134774317,0.195729537367,0.16601223569,-0.709090909091,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-0.5,313,14008,3201,17995,0
org/apache/catalina/core/StandardContext.java,-1.0,0.145454545455,0.00956134774317,0.195729537367,0.16601223569,-0.709090909091,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-0.5,313,14008,3201,17995,1
org/apache/catalina/core/StandardContext.java,-1.0,0.145454545455,0.00956134774317,0.195729537367,0.16601223569,-0.709090909091,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-0.5,313,14008,3201,17995,1
org/apache/catalina/core/StandardContext.java,0.0,0.0862068965517,0.00562680482419,0.166666666667,0.257093944048,-0.827586206897,0.000690607734807,0.0124309392265,0.257093944048,-0.741176470588,-0.5,313,14008,3201,17995,1
org/apache/catalina/core/StandardContext.java,-0.5,0.2,0.005,0.233716475096,0.36972554116,-0.6,0.00897790055249,0.0331491712707,0.36972554116,-0.741176470588,-0.5,180,8801,1522,12788,1
org/apache/catalina/core/StandardContext.java,-0.5,0.2,0.005,0.233716475096,0.36972554116,-0.6,0.00897790055249,0.0331491712707,0.36972554116,-0.741176470588,-0.5,313,14008,3201,17995,1
org/apache/catalina/core/StandardContext.java,-1.0,0.0,0.0,0.259713701431,0.300892035952,-1.0,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,-0.5,169,8472,1479,12459,1
org/apache/catalina/core/StandardContext.java,1.0,1.0,0.0,0.656050955414,0.352274705667,1.0,0.0538674033149,0.017955801105,0.352274705667,-0.741176470588,-0.5,280,12430,2433,16417,0
org/apache/catalina/core/StandardHost.java,-1.0,0.0,0.0,0.656050955414,0.352274705667,-1.0,0.0538674033149,0.017955801105,0.352274705667,-0.741176470588,-1.0,42,10247,1784,14234,1
org/apache/catalina/core/StandardHostValve.java,-1.0,0.905660377358,0.00533997864009,0.656050955414,0.352274705667,0.811320754717,0.0538674033149,0.017955801105,0.352274705667,-0.741176470588,-1.0,23,8497,1482,12484,1
org/apache/catalina/core/StandardServer.java,-1.0,0.172839506173,0.010997385483,0.195729537367,0.16601223569,-0.654320987654,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-1.0,8,5548,902,9535,1
org/apache/catalina/core/StandardService.java,-1.0,0.172839506173,0.010997385483,0.195729537367,0.16601223569,-0.654320987654,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-1.0,3,5548,902,9535,1
org/apache/catalina/core/StandardWrapper.java,-1.0,0.172839506173,0.010997385483,0.195729537367,0.16601223569,-0.654320987654,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-0.857142857143,98,14008,3201,17995,1
org/apache/catalina/core/StandardWrapper.java,-1.0,0.172839506173,0.010997385483,0.195729537367,0.16601223569,-0.654320987654,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-0.857142857143,98,14008,3201,17995,1
org/apache/catalina/core/StandardWrapper.java,0.0,0.0862068965517,0.00562680482419,0.166666666667,0.257093944048,-0.827586206897,0.000690607734807,0.0124309392265,0.257093944048,-0.741176470588,-0.857142857143,62,10693,1854,14680,1
org/apache/catalina/core/StandardWrapper.java,0.0,0.0862068965517,0.00562680482419,0.166666666667,0.257093944048,-0.827586206897,0.000690607734807,0.0124309392265,0.257093944048,-0.741176470588,-0.857142857143,98,14008,3201,17995,1
org/apache/catalina/core/StandardWrapper.java,0.0,0.0862068965517,0.00562680482419,0.166666666667,0.257093944048,-0.827586206897,0.000690607734807,0.0124309392265,0.257093944048,-0.741176470588,-0.857142857143,98,14008,3201,17995,1
org/apache/catalina/core/StandardWrapper.java,0.0,0.0862068965517,0.00562680482419,0.166666666667,0.257093944048,-0.827586206897,0.000690607734807,0.0124309392265,0.257093944048,-0.741176470588,-0.857142857143,98,14008,3201,17995,1
org/apache/catalina/core/StandardWrapper.java,0.0,0.0862068965517,0.00562680482419,0.166666666667,0.257093944048,-0.827586206897,0.000690607734807,0.0124309392265,0.257093944048,-0.741176470588,-0.857142857143,98,14008,3201,17995,1
org/apache/catalina/core/StandardWrapper.java,0.0,0.0862068965517,0.00562680482419,0.166666666667,0.257093944048,-0.827586206897,0.000690607734807,0.0124309392265,0.257093944048,-0.741176470588,-0.857142857143,98,14008,3201,17995,1
org/apache/catalina/core/StandardWrapper.java,0.0,0.666666666667,0.017094017094,0.195729537367,0.16601223569,0.333333333333,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-0.857142857143,73,11910,2195,15897,1
org/apache/catalina/core/StandardWrapper.java,0.0,0.120481927711,0.00815123329276,0.195729537367,0.16601223569,-0.759036144578,0.00276243093923,0.0352209944751,0.16601223569,-0.741176470588,-0.857142857143,95,13941,3164,17928,1
org/apache/catalina/core/StandardWrapper.java,-1.0,0.0,0.0,0.166666666667,0.257093944048,-1.0,0.000690607734807,0.0124309392265,0.257093944048,-0.741176470588,-0.857142857143,98,14008,3201,17995,1
org/apache/catalina/core/StandardWrapper.java,0.0,0.166666666667,0.00448028673835,0.259713701431,0.300892035952,-0.666666666667,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,-0.857142857143,98,14008,3201,17995,1
org/apache/catalina/core/StandardWrapper.java,0.0,0.485714285714,0.00805793285056,0.259713701431,0.300892035952,-0.0285714285714,0.0110497237569,0.0766574585635,0.300892035952,-0.741176470588,-0.857142857143,98,14008,3201,17995,0
org/apache/catalina/core/StandardWrapper.java,-1.0,0.0,0.0,0.166666666667,0.257093944048,-1.0,0.000690607734807,0.0124309392265,0.257093944048,-0.741176470588,-0.857142857143,98,14008,3201,17995,1
org/apache/catalina/deploy/NamingResourcesImpl.java,1.0,0.485714285714,0.00805793285056,0.259713701431,0.300892035952,-0.0285714285714,0.0110497237569,0.0766574585635,0.300892035952,1.0,1.0,5,3416,541,7403,0
org/apache/catalina/filters/CorsFilter.java,0.0,0.0,0.0,0.259713701431,0.300892035952,-1.0,0.0110497237569,0.0766574585635,0.300892035952,0.0,0.142857142857,4,3745,576,7732,1
org/apache/catalina/filters/CorsFilter.java,-1.0,0.0,0.0,0.259713701431,0.300892035952,-1.0,0.0110497237569,0.0766574585635,0.300892035952,0.0,0.142857142857,4,3745,576,7732,1
