F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,status
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.119219561637,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.1136450019,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.129355124794,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.154694032687,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.577220321804,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.54275940707,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.585835550488,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.594450779171,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.559989864437,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.551374635753,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.56860509312,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.603066007855,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.597491448119,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.600278727987,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.571645762068,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.574433041936,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.537184847333,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.539972127201,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.580260990751,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.58304827062,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.588876219435,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.591663499303,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.5544153047,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.557202584569,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.545800076017,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.548587355885,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.563030533384,135,2562,3,2109,open
-1.0,-1.0,0.1,0.00254452926209,-0.8,21104,1.54035798717,0.565817813252,135,2562,3,2109,open
-1.0,-1.0,0.0425531914894,0.00254452926209,-0.914893617021,21104,0.0805500982318,0.0737704918033,135,1996,2,2080,open
-1.0,-1.0,0.0425531914894,0.00254452926209,-0.914893617021,21104,0.0805500982318,0.7,135,1996,3,2109,open
-1.0,-1.0,0.0425531914894,0.00254452926209,-0.914893617021,21104,0.0805500982318,0.826229508197,135,1996,3,2109,open
-1.0,-1.0,0.0425531914894,0.00254452926209,-0.914893617021,21104,0.0805500982318,0.744262295082,135,1996,3,2109,open
-1.0,-1.0,0.0425531914894,0.00254452926209,-0.914893617021,21104,0.0805500982318,0.990163934426,135,1996,3,2109,open
-1.0,-1.0,0.0425531914894,0.00254452926209,-0.914893617021,21104,0.0805500982318,0.949180327869,135,1996,3,2109,open
-1.0,-1.0,0.0425531914894,0.00254452926209,-0.914893617021,21104,0.0805500982318,0.867213114754,135,1996,3,2109,open
-1.0,-1.0,0.0425531914894,0.00254452926209,-0.914893617021,21104,0.0805500982318,0.908196721311,135,1996,3,2109,open
-1.0,-1.0,0.0425531914894,0.00254452926209,-0.914893617021,21104,0.0805500982318,0.785245901639,135,1996,3,2109,open
-1.0,-1.0,0.0425531914894,0.00254452926209,-0.914893617021,21104,0.0805500982318,0.391803278689,135,1996,3,2031,open
-1.0,-1.0,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0805500982318,0.365573770492,135,1996,3,1273,open
-1.0,-1.0,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0805500982318,0.385245901639,135,1996,3,2031,open
-1.0,-1.0,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0805500982318,0.385245901639,135,1996,3,2031,open
-1.0,-1.0,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0329861111111,0.725519287834,135,2562,3,147,open
-1.0,-1.0,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0329861111111,0.787833827893,135,2562,3,147,open
-1.0,-1.0,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0329861111111,0.756676557864,135,2562,3,147,open
-1.0,-1.0,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0329861111111,0.943620178042,135,2562,3,147,open
-1.0,-1.0,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0329861111111,0.912462908012,135,2562,3,147,open
-1.0,-1.0,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0329861111111,0.850148367953,135,2562,3,147,open
-1.0,-1.0,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0329861111111,0.881305637982,135,2562,3,147,open
-1.0,-1.0,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0329861111111,0.974777448071,135,2562,3,147,open
-1.0,-1.0,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0329861111111,0.818991097923,135,2562,3,147,open
-1.0,-0.934210526316,0.0425531914894,0.00254452926209,-0.914893617021,21104,0.0459706452506,0.180766613745,135,2562,3,2109,open
-0.333333333333,-0.934210526316,0.176470588235,0.0101781170483,-0.647058823529,21104,0.0459706452506,0.833295531867,135,2562,2,2109,open
-0.5,-0.934210526316,0.176470588235,0.0101781170483,-0.647058823529,21104,0.0459706452506,0.82456339306,135,2562,2,2109,open
-0.333333333333,-0.934210526316,0.176470588235,0.0101781170483,-0.647058823529,21104,0.0459706452506,0.829099569063,135,2562,2,2109,open
-0.111111111111,-0.934210526316,0.176470588235,0.0101781170483,-0.647058823529,21104,0.0459706452506,0.965827474106,135,2562,3,2109,close
-0.166666666667,-0.934210526316,0.176470588235,0.0101781170483,-0.647058823529,21104,0.0459706452506,0.962727753837,135,2562,3,2109,close
-0.111111111111,-0.934210526316,0.176470588235,0.0101781170483,-0.647058823529,21104,0.0459706452506,0.964164209571,135,2562,3,2109,close
-1.0,-0.934210526316,0.0,0.0101781170483,-1.0,21104,0.0459706452506,0.918575640735,135,2562,2,875,open
-1.0,-0.934210526316,0.0,0.0101781170483,-1.0,21104,0.0459706452506,0.935132683148,135,2562,2,875,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.0918575640735,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.0902699024722,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.0886822408709,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.113404400091,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.111816738489,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.110229076888,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.109095032887,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.107507371286,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.105919709685,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.117713767294,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.116126105693,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.114538444092,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.122023134498,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.120435472896,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.118847811295,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.10047629848,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.0988886368791,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.0973009752778,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.0961669312769,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.0945792696757,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.0929916080744,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.104785665684,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.103198004083,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.0,-1.0,21104,0.0459706452506,0.101610342481,135,2562,2,2001,open
-1.0,-0.934210526316,0.0,0.00381679389313,-1.0,21104,0.0459706452506,0.00884554320708,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.809026990247,135,2562,3,1013,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.740303923792,135,2562,3,1013,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.72556135178,135,2562,3,1013,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.772510773418,135,2562,3,1013,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.77545928782,135,2562,3,1013,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.792923565434,135,2562,3,1013,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.696076207757,135,2562,3,1013,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.681333635745,135,2562,3,1013,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.710818779769,135,2562,3,1013,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.795872079837,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.798820594239,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.728509866183,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.731231571785,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.713767294171,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.716488999773,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.743479246995,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.747108187798,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.750283511,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.753912451803,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.778407802223,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.781809934225,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.684282150147,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.68700385575,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.669539578136,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.672261283738,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.699024722159,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.701746427761,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.964164209571,135,2562,3,288,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.997278294398,135,2562,3,288,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.990474030392,135,2562,3,288,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.98707189839,135,2562,3,288,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.968927194375,135,2562,3,288,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.983669766387,135,2562,3,288,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.976865502381,135,2562,3,288,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.973463370379,135,2562,3,288,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.980267634384,135,2562,3,288,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.993876162395,135,2562,3,288,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.802449535042,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.805398049444,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.734406894988,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.73712860059,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.719664322976,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.722386028578,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.757995010206,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.761397142209,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.764572465412,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.768428215015,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.785665683829,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.789067815831,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.690179178952,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.692900884554,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.67543660694,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.678158312543,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.704921750964,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.707643456566,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.390904967113,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.414493082332,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.421750963937,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.405647539125,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.429008845543,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.402699024722,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.436266727149,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.408596053527,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.443524608755,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.411544567929,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.450782490361,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.396801995917,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.458040371966,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.393853481515,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.465298253572,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.479814016784,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.39975051032,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.472556135178,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.32501701066,135,2562,3,1013,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.331367657065,135,2562,3,1013,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.36312088909,135,2562,3,1013,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.356770242685,135,2562,3,1013,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.369471535496,135,2562,3,1013,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.375822181901,135,2562,3,1013,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.344068949875,135,2562,3,1013,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.33771830347,135,2562,3,1013,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.35041959628,135,2562,3,1013,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.819913812656,135,2562,3,1015,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.845543207076,135,2562,3,1015,open
-0.333333333333,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.832161487866,135,2562,3,1015,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.913359038331,135,2562,3,1015,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.89952370152,135,2562,3,1015,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.871853027897,135,2562,3,1015,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.885688364709,135,2562,3,1015,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.858698117487,135,2562,3,1015,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.81220231345,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.836244046269,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.840553413472,135,2562,3,2109,open
-0.5,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.822862327058,135,2562,3,2109,open
-0.333333333333,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.827171694262,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.904286686323,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.908822862327,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.890451349512,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.894987525516,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.86278067589,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.870492175096,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.866636425493,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.876616012701,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.881152188705,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.84962576548,135,2562,3,2109,open
-1.0,-0.934210526316,0.0137614678899,0.00254452926209,-0.97247706422,21104,0.0459706452506,0.853935132683,135,2562,3,2109,open
-1.0,-0.934210526316,0.0,0.00254452926209,-1.0,21104,0.0459706452506,0.814016783851,135,2562,2,2109,open
-1.0,-0.934210526316,0.0,0.00254452926209,-1.0,21104,0.0459706452506,0.838738943071,135,2562,2,2109,open
-0.5,-0.934210526316,0.0,0.00254452926209,-1.0,21104,0.0459706452506,0.82535722386,135,2562,2,2109,open
-1.0,-0.934210526316,0.0,0.00254452926209,-1.0,21104,0.0459706452506,0.907008391926,135,2562,2,1273,open
-1.0,-0.934210526316,0.0,0.00254452926209,-1.0,21104,0.0459706452506,0.893173055115,135,2562,2,1273,open
-1.0,-0.934210526316,0.0,0.00254452926209,-1.0,21104,0.0459706452506,0.864821955092,135,2562,2,1276,open
-1.0,-0.934210526316,0.0,0.00254452926209,-1.0,21104,0.0459706452506,0.879337718303,135,2562,2,1275,open
-1.0,-0.934210526316,0.0,0.00254452926209,-1.0,21104,0.0459706452506,0.852120662282,135,2562,2,1274,open
-1.0,-0.934210526316,0.0,0.00254452926209,-1.0,21104,0.0459706452506,0.0576094352461,135,2562,2,2109,open
0.0,-0.934210526316,0.111111111111,0.0101781170483,-0.777777777778,21104,0.0459706452506,0.0542073032434,135,2562,3,2109,close
0.0,-0.934210526316,0.111111111111,0.0101781170483,-0.777777777778,21104,0.0459706452506,0.967339532774,135,2562,3,2109,close
